Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
Tribology Letters,0.960 ,Q1,86,126,476,http://www.springer.com/materials/surfaces+interfaces/journal/11249,1023-8883/1573-2711,A1
Journal of Thermal Stresses,0.953 ,Q1,54,92,289,http://www.informaworld.com/smpp/title~content=t713723680~db=all,0149-5739/1521-074X,A1
Optical Materials Express,0.948 ,Q1,56,440,1249,https://www.scimagojr.com/journalsearch.php?q=21100203705&tip=sid&clean=0,2159-3930,A1
IEEE Photonics Technology Letters,0.945 ,Q1,150,493,1787,http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=68,1041-1135/1941-0174,A1
IET Nanodielectrics,0.944 ,Q1,6,6,16,https://www.scimagojr.com/journalsearch.php?q=21100920121&tip=sid&clean=0,2514-3255,A1
Journal of Non-Newtonian Fluid Mechanics,0.944 ,Q1,98,128,344,http://www.elsevier.com/wps/find/journaldescription.cws_home/502693/description#description,Sin informacion,No
Materials Science & Engineering B: Solid-State Materials for Advanced Technology,0.944 ,Q1,111,174,459,https://www.journals.elsevier.com/materials-science-and-engineering-b,Sin informacion,No
Metallurgical and Materials Transactions B,0.944 ,Q1,86,282,978,https://www.scimagojr.com/journalsearch.php?q=34774&tip=sid&clean=0,Sin informacion,No
Journal of Physical Chemistry B,0.943 ,Q1,378,1122,3767,https://pubs.acs.org/journal/jpcbfk#,1520-5207/1520-6106,A1
Theoretical and Applied Fracture Mechanics,0.941 ,Q1,56,255,492,http://www.elsevier.com/wps/find/journaldescription.cws_home/505665/description#description,0167-8442/1872-7638,A1
Composites Communications,0.940 ,Q1,15,115,147,https://www.journals.elsevier.com/composites-communications,2452-2139,A1
Granular Matter,0.939 ,Q1,57,113,251,http://www.springer.com/materials/journal/10035,1434-5021/1434-7636,A1
Surface and Coatings Technology,0.938 ,Q1,165,1272,3072,http://www.elsevier.com/wps/find/journaldescription.cws_home/504101/description#description,0257-8972,A1
Journal of Physics Condensed Matter,0.936 ,Q1,210,765,2678,https://iopscience.iop.org/journal/0953-8984,0953-8984/1361-648X,A1
International Journal of Bioprinting,0.932 ,Q1,19,34,59,http://ijb.whioce.com/index.php/int-j-bioprinting,2424-8002,A1
IEEE Electrical Insulation Magazine,0.931 ,Q1,69,51,134,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=57,0883-7554/1558-4402,A1
3D Printing and Additive Manufacturing,0.930 ,Q1,21,40,99,https://home.liebertpub.com/publications/3d-printing-and-additive-manufacturing/621/,2329-7662/2329-7670,A1
Polymer Degradation and Stability,0.928 ,Q1,150,312,909,http://www.elsevier.com/wps/find/journaldescription.cws_home/405941/description#description,0141-3910/1873-2321,A1
Advanced Engineering Materials,0.917 ,Q1,105,423,953,http://www3.interscience.wiley.com/journal/67500980/home/ProductInformation.html,1438-1656/1527-2648,A1
International Journal of Mechanics and Materials in Design,0.913 ,Q1,29,71,111,http://www.springer.com/engineering/journal/10999,1569-1713/1573-8841,A1
Cellulose,0.911 ,Q1,110,685,1289,https://www.springer.com/journal/10570,0969-0239/1572-882X,A1
Particle and Particle Systems Characterization,0.909 ,Q1,53,137,409,http://www3.interscience.wiley.com/journal/5008440/home,0934-0866/1521-4117,A1
Magazine of Concrete Research,0.907 ,Q1,51,105,287,http://www.icevirtuallibrary.com/content/serial/macr,0024-9831/1751-763X,A1
Metallurgical and Materials Transactions A: Physical Metallurgy and Materials Science,0.906 ,Q1,146,530,1783,http://www.springer.com/materials/journal/11661,Sin informacion,No
High Power Laser Science and Engineering,0.905 ,Q1,17,58,87,https://www.cambridge.org/core/journals/high-power-laser-science-and-engineering/,2052-3289/2095-4719,A1
Journal of the American Ceramic Society,0.902 ,Q1,186,737,1780,https://ceramics.onlinelibrary.wiley.com/journal/15512916,0002-7820/1551-2916,A1
Organic Electronics,0.902 ,Q1,97,547,1626,http://www.elsevier.com/wps/find/journaldescription.cws_home/620806/description#description,1566-1199/1878-5530,A1
Journal of Physics D: Applied Physics,0.899 ,Q1,185,964,3476,https://iopscience.iop.org/journal/0022-3727,Sin informacion,No
Journal of Materials Research and Technology,0.898 ,Q1,34,769,191,https://www.journals.elsevier.com/journal-of-materials-research-and-technology/,Sin informacion,No
International Journal of Adhesion and Adhesives,0.894 ,Q1,84,161,566,http://www.elsevier.com/wps/find/journaldescription.cws_home/30430/description#description,0143-7496/1879-0127,A1
Physica Status Solidi - Rapid Research Letters,0.893 ,Q1,62,225,449,https://onlinelibrary.wiley.com/journal/18626270,Sin informacion,No
Ceramics International,0.891 ,Q1,100,3228,8290,https://www.journals.elsevier.com/ceramics-international,0272-8842/1873-3956,A1
Journal of Molecular Liquids,0.883 ,Q1,96,2028,4569,http://www.elsevier.com/wps/find/journaldescription.cws_home/500849/description#description,0167-7322/1873-3166,A1
Structural Concrete,0.883 ,Q1,30,238,358,http://www.icevirtuallibrary.com/content/serial/stco,1464-4177/1751-7648,A1
Fatigue and Fracture of Engineering Materials and Structures,0.881 ,Q1,79,224,490,http://www.wiley.com/bw/journal.asp?ref=8756-758X,1460-2695/8756-758X,A1
IEEE Transactions on Electron Devices,0.879 ,Q1,176,814,2309,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=16,0018-9383/1557-9646,A1
Polymer Journal,0.879 ,Q1,66,141,377,http://www.nature.com/pj/index.html,0032-3896/1349-0540,A1
Flexible and Printed Electronics,0.875 ,Q1,14,43,126,https://iopscience.iop.org/journal/2058-8585,2058-8585,A1
European Polymer Journal,0.864 ,Q1,130,673,1525,http://www.elsevier.com/wps/find/journaldescription.cws_home/294/description#description,0014-3057/1873-1945,A1
Journal of Biomedical Materials Research - Part A,0.862 ,Q1,143,253,937,https://onlinelibrary.wiley.com/journal/15524965,Sin informacion,No
Nanomaterials,0.858 ,Q1,39,1789,1767,https://www.mdpi.com/journal/nanomaterials,2079-4991,A1
Progress in Natural Science: Materials International,0.857 ,Q1,54,95,308,https://www.journals.elsevier.com/progress-in-natural-science-materials-international,Sin informacion,No
Journal of Sandwich Structures and Materials,0.856 ,Q1,37,178,186,https://journals.sagepub.com/home/jsm,1099-6362/1530-7972,A1
Journal of Sustainable Cement-Based Materials,0.856 ,Q1,15,27,61,https://www.tandfonline.com/loi/tscm20,Sin informacion,No
Engineering Failure Analysis,0.853 ,Q1,67,598,896,https://www.journals.elsevier.com/engineering-failure-analysis,1350-6307/1873-1961,A1
Mechanics of Advanced Materials and Structures,0.853 ,Q1,45,360,444,https://www.tandfonline.com/loi/umcm20,1521-0596/1537-6494,A1
Progress in Organic Coatings,0.852 ,Q1,101,583,998,http://www.elsevier.com/wps/find/journaldescription.cws_home/504100/description#description,0033-0655/0300-9440,A1
Mechanics Research Communications,0.851 ,Q1,60,88,312,http://www.elsevier.com/wps/find/journaldescription.cws_home/374/description#description,0093-6413,A1
Fire Safety Journal,0.845 ,Q1,72,149,376,http://www.elsevier.com/wps/find/journaldescription.cws_home/405896/description#description,0379-7112/1873-7226,A1
"Environmental Nanotechnology, Monitoring and Management",0.840 ,Q1,22,83,161,https://www.journals.elsevier.com/environmental-nanotechnology-monitoring-and-management,Sin informacion,No
Solid State Ionics,0.840 ,Q1,184,296,1016,http://www.elsevier.com/wps/find/journaldescription.cws_home/505677/description#description,0167-2738/1872-7689,A1
Macromolecular Bioscience,0.834 ,Q1,99,160,525,http://www3.interscience.wiley.com/journal/77002860/home,1616-5187/1616-5195,A1
Case Studies in Construction Materials,0.828 ,Q1,17,90,170,https://www.scimagojr.com/journalsearch.php?q=21100296223&tip=sid&clean=0,2214-5095,A1
Materials Research Bulletin,0.824 ,Q1,104,414,1807,https://www.journals.elsevier.com/materials-research-bulletin,0025-5408/1873-4227,A1
Shape Memory and Superelasticity,0.824 ,Q1,15,47,129,https://www.scimagojr.com/journalsearch.php?q=21100924764&tip=sid&clean=0,2199-384X/2199-3858,A1
Computational Materials Science,0.823 ,Q1,107,612,1885,http://www.elsevier.com/wps/find/journaldescription.cws_home/523412/description#description,0927-0256/1879-0801,A1
Journal of Science: Advanced Materials and Devices,0.816 ,Q1,17,69,190,https://www.journals.elsevier.com/journal-of-science-advanced-materials-and-devices,Sin informacion,No
CrystEngComm,0.814 ,Q1,123,870,2664,http://www.rsc.org/Publishing/Journals/ce/index.asp,1466-8033,A1
Macromolecular Materials and Engineering,0.813 ,Q1,92,219,525,http://www3.interscience.wiley.com/journal/117930403/grouphome/home.html,1438-7492/1439-2054,A1
Aerosol Science and Technology,0.811 ,Q1,103,131,382,http://www.informaworld.com/smpp/title~content=t713656376~db=all,0278-6826/1521-7388,A1
Nanoscale and Microscale Thermophysical Engineering,0.809 ,Q1,49,24,55,https://www.tandfonline.com/toc/umte20/current,1556-7265/1556-7273,A1
Nano-Structures and Nano-Objects,0.808 ,Q1,17,115,211,https://www.sciencedirect.com/journal/nano-structures-and-nano-objects,Sin informacion,No
JOM,0.805 ,Q1,98,573,1189,www.springer.com/11837,1047-4838/1543-1851,A1
Journal of Materials Science,0.798 ,Q1,164,1133,3558,https://www.springer.com/journal/10853,0022-2461/1573-4803,A1
Transactions of Nonferrous Metals Society of China,0.793 ,Q1,61,265,941,https://www.scimagojr.com/journalsearch.php?q=27854&tip=sid&clean=0,1003-6326/2210-3384,A1
Optics and Laser Technology,0.792 ,Q1,70,747,1265,https://www.journals.elsevier.com/optics-and-laser-technology/,0030-3992/1879-2545,A1
ISIJ International,0.790 ,Q1,103,298,913,https://www.isijint.net/,0915-1559/1347-5460,A1
Semiconductor Science and Technology,0.790 ,Q1,107,341,846,https://iopscience.iop.org/journal/0268-1242,0268-1242/1361-6641,A1
Forensic Chemistry,0.780 ,Q1,9,51,130,https://www.journals.elsevier.com/forensic-chemistry,2468-1709,A1
Advances in Nano Research,0.779 ,Q1,10,27,48,http://www.techno-press.org/?journal=anr&subpage=1,2287-237X/2287-2388,A1
"Journal of Polymer Science, Part A: Polymer Chemistry",0.773 ,Q1,148,312,1066,http://www3.interscience.wiley.com/journal/117932467/grouphome/home.html,Sin informacion,No
Polymer Testing,0.756 ,Q1,94,432,1158,http://www.elsevier.com/wps/find/journaldescription.cws_home/405943/description#description,0142-9418/1873-2348,A1
"Engineering Science and Technology, an International Journal",0.750 ,Q1,39,188,478,https://www.journals.elsevier.com/engineering-science-and-technology-an-international-journal,Sin informacion,No
Journal of Adhesion,0.742 ,Q1,48,114,225,http://www.informaworld.com/smpp/title~content=t713453635~db=all,0021-8464/1545-5823,A1
Lubrication Science,0.732 ,Q1,32,33,101,http://www3.interscience.wiley.com/journal/121576624/grouphome/home.html,0954-0075/1557-6833,A1
Advanced Composite Materials,0.726 ,Q1,27,60,133,https://www.tandfonline.com/toc/tacm20/current,0924-3046/1568-5519,A1
Journal of Non-Crystalline Solids,0.712 ,Q1,135,546,1549,http://www.elsevier.com/wps/find/journaldescription.cws_home/505709/description#description,Sin informacion,No
New Journal of Chemistry,0.712 ,Q1,118,2148,5271,http://www.rsc.org/Publishing/Journals/nj/index.asp,1144-0546/1369-9261,A1
"Sensors and Actuators, A: Physical",0.712 ,Q1,146,568,1684,http://www.elsevier.com/wps/find/journaldescription.cws_home/504103/description#description,Sin informacion,No
Chinese Journal of Polymer Science (English Edition),0.710 ,Q1,33,164,439,https://www.springer.com/journal/10118,Sin informacion,No
Journal of Thermal Spray Technology,0.710 ,Q1,80,152,455,http://www.springer.com/materials/surfaces+interfaces/journal/11666,1059-9630/1544-1016,A1
Journal of Sustainable Metallurgy,0.709 ,Q1,17,55,163,https://www.scimagojr.com/journalsearch.php?q=21100900323&tip=sid&clean=0,2199-3823/2199-3831,A1
Reactive and Functional Polymers,0.708 ,Q1,93,218,565,http://www.elsevier.com/wps/find/journaldescription.cws_home/502694/description#description,1381-5148/1873-166X,A1
Polymers,0.704 ,Q1,61,2073,2630,https://www.mdpi.com/journal/polymers,2073-4360,A1
Nanotechnology Reviews,0.695 ,Q1,24,46,130,https://www.scimagojr.com/journalsearch.php?q=21100372101&tip=sid&clean=0,2191-9089/2191-9097,A1
Steel Research International,0.686 ,Q1,46,211,556,https://onlinelibrary.wiley.com/journal/1869344x,1611-3683/1869-344X,A1
"Journal of Polymer Science, Part B: Polymer Physics",0.678 ,Q1,141,159,573,http://www3.interscience.wiley.com/journal/117932503/grouphome/home.html,Sin informacion,No
Plasma Processes and Polymers,0.674 ,Q1,69,102,382,https://onlinelibrary.wiley.com/journal/16128869,1612-8850/1612-8869,A1
Vacuum,0.673 ,Q1,81,688,1442,http://www.elsevier.com/wps/find/journaldescription.cws_home/357/description#description,0042-207X/1879-2715,A1
Journal of Reinforced Plastics and Composites,0.672 ,Q1,60,74,364,http://jrp.sagepub.com/,0731-6844/1530-7964,A1
Oxidation of Metals,0.668 ,Q1,70,75,287,http://www.springer.com/materials/special+types/journal/11085,0030-770X/1573-4889,A1
Surfaces and Interfaces,0.664 ,Q1,16,144,241,https://www.journals.elsevier.com/surfaces-and-interfaces,2468-0230,A1
Biotribology,0.660 ,Q1,11,23,64,https://www.scimagojr.com/journalsearch.php?q=21100264506&tip=sid&clean=0,2352-5738,A1
Synthetic Metals,0.658 ,Q1,137,247,806,http://www.elsevier.com/wps/find/journaldescription.cws_home/504105/description#description,0379-6779,A1
BioMetals,0.650 ,Q1,98,71,259,http://www.springer.com/life+sciences/biochemistry+%26+biophysics/journal/10534,0966-0844/1572-8773,A1
Journal of Cellular Plastics,0.647 ,Q1,36,25,93,http://cel.sagepub.com/,0021-955X/1530-7999,A1
Materials at High Temperatures,0.646 ,Q1,36,56,186,https://www.tandfonline.com/toc/ymht20/current,0960-3409/1878-6413,A1
Advances in Manufacturing,0.643 ,Q1,18,40,110,https://www.springer.com/journal/40436,2095-3127/2195-3597,A1
Advanced Manufacturing: Polymer and Composites Science,0.642 ,Q1,9,20,33,https://www.scimagojr.com/journalsearch.php?q=21100901154&tip=sid&clean=0,Sin informacion,No
Ironmaking and Steelmaking,0.628 ,Q1,41,183,334,http://maney.co.uk/index.php/journals/irs/,0301-9233/1743-2812,A1
Macromolecular Chemistry and Physics,0.621 ,Q1,108,255,819,http://www3.interscience.wiley.com/journal/117932055/grouphome,1022-1352/1521-3935,A1
Express Polymer Letters,0.617 ,Q1,67,96,288,http://www.expresspolymlett.com/,1788-618X,A1
International Journal of Geosynthetics and Ground Engineering,0.612 ,Q1,12,32,109,https://www.scimagojr.com/journalsearch.php?q=21100913564&tip=sid&clean=0,2199-9260/2199-9279,A1
Metals and Materials International,0.604 ,Q1,39,362,457,http://www.springer.com/materials/special+types/journal/12540,1598-9623/2005-4149,A1
Polymer International,0.599 ,Q1,102,226,575,https://onlinelibrary.wiley.com/journal/10970126#pane-01cbe741-499a-4611-874e-1061f1f4679e01,0959-8103/1097-0126,A1
"Facta Universitatis, Series: Mechanical Engineering",0.595 ,Q1,12,39,107,http://casopisi.junis.ni.ac.rs/index.php/FUMechEng,Sin informacion,No
Rubber Chemistry and Technology,0.584 ,Q1,61,36,143,https://www.rubber.org/publications-rc-t-journal,0035-9475/1943-4804,A1
Johnson Matthey Technology Review,0.566 ,Q1,46,15,104,https://www.technology.matthey.com/,2056-5135,A1
Polymers for Advanced Technologies,0.562 ,Q1,88,305,751,http://www3.interscience.wiley.com/journal/5401/home,1042-7147/1099-1581,A1
Acta Metallurgica Sinica (English Letters),0.548 ,Q1,31,166,420,http://www.sciencedirect.com/science/journal/10067191,Sin informacion,No
Defence Technology,0.542 ,Q1,21,181,208,https://www.journals.elsevier.com/defence-technology,2214-9147,A1
International Journal of Metalcasting,0.532 ,Q1,18,126,211,https://www.scimagojr.com/journalsearch.php?q=21100198509&tip=sid&clean=0,1939-5981/2163-3193,A1
Journal of Phase Equilibria and Diffusion,0.529 ,Q1,47,78,262,http://www.springer.com/materials/journal/11669,1547-7037/1863-7345,A1
Fire and Materials,0.521 ,Q1,55,94,253,http://www3.interscience.wiley.com/journal/3189/home,0308-0501/1099-1018,A1
