Nombre,Factor,Categoria,Indice-H,Cantidad-articulos-ultimo,Cantidad-articulos-ultimos-tres,Enlace,ISSN,Homologacion
Journal of Accounting and Public Policy,1.125 ,Q1,70,27,86,https://www.journals.elsevier.com/journal-of-accounting-and-public-policy,0278-4254/1873-2070,A1
Journal of Career Assessment,1.119 ,Q1,56,60,125,https://journals.sagepub.com/home/jca,1069-0727/1552-4590,A1
Foundations and Trends in Accounting,1.114 ,Q1,14,3,19,https://www.nowpublishers.com/ACC,1554-0642/1554-0650,A1
Journal of Quality Technology,1.112 ,Q1,80,62,88,https://www.tandfonline.com/loi/ujqt20,0022-4065/2575-6230,A1
Journal of Management Accounting Research,1.106 ,Q1,19,32,72,https://aaapubs.org/loi/jmar,1049-2127/1558-8033,A1
International Journal of Industrial Organization,1.105 ,Q1,80,70,208,https://www.journals.elsevier.com/international-journal-of-industrial-organization/,0167-7187/1873-7986,A1
British Accounting Review,1.103 ,Q1,62,48,97,https://www.journals.elsevier.com/the-british-accounting-review,0890-8389/1095-8347,A1
Information Society,1.095 ,Q1,73,22,78,http://www.informaworld.com/smpp/title~content=t713669588~db=all,0197-2243/1087-6537,A1
Journal of Accounting Literature,1.095 ,Q1,12,13,28,https://www.journals.elsevier.com/journal-of-accounting-literature,0737-4607,A1
Financial Accountability and Management,1.078 ,Q1,14,30,65,https://onlinelibrary.wiley.com/journal/14680408,0267-4424/1468-0408,A1
International Review of Environmental and Resource Economics,1.077 ,Q1,22,7,34,https://www.nowpublishers.com/IRERE,1932-1465/1932-1473,A1
Journal of Services Marketing,1.069 ,Q1,96,82,203,https://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=jsm,0887-6045,A1
Tourism Geographies,1.069 ,Q1,56,95,157,https://www.tandfonline.com/loi/rtxg20,1461-6688/1470-1340,A1
IEEE Transactions on Engineering Management,1.066 ,Q1,89,169,158,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=17,0018-9391/1558-0040,A1
International Journal of Logistics Management,1.060 ,Q1,72,54,177,https://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=IJLM,0957-4093/1758-6550,A1
Journal of Innovation and Knowledge,1.059 ,Q1,15,41,59,https://www.journals.elsevier.com/journal-of-innovation-and-knowledge,2444-569X/2530-7614,A1
Cornell Hospitality Quarterly,1.053 ,Q1,68,47,99,https://journals.sagepub.com/home/cqx,1938-9655/1938-9663,A1
Operations Research Perspectives,1.053 ,Q1,12,42,61,https://www.journals.elsevier.com/operations-research-perspectives,2214-7160,A1
Career Development International,1.052 ,Q1,56,54,119,https://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=CDI,1362-0436/1758-6003,A1
Journal of Managerial Psychology,1.046 ,Q1,74,44,156,https://www.emeraldgrouppublishing.com/journal/jmp,0268-3946/1758-7778,A1
Journal of Personal Selling and Sales Management,1.045 ,Q1,63,29,69,https://www.tandfonline.com/loi/rpss20,0885-3134/1557-7813,A1
Journal of Responsible Innovation,1.045 ,Q1,18,36,95,https://www.tandfonline.com/loi/tjri20,2329-9037/2329-9460,A1
Management Learning,1.045 ,Q1,73,39,92,https://journals.sagepub.com/home/mlq,1350-5076/1461-7307,A1
Journal of Construction Engineering and Management - ASCE,1.039 ,Q1,105,140,545,https://ascelibrary.org/journal/jcemd4,Sin informacion,No
Management International Review,1.037 ,Q1,53,37,103,https://www.springer.com/journal/11575,0938-8249/1861-8901,A1
Data Base for Advances in Information Systems,1.035 ,Q1,55,31,78,https://dl.acm.org/newsletter/sigmis,0095-0033/1532-0936,A1
European Journal of Marketing,1.033 ,Q1,91,123,333,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=ejm,0309-0566/1758-7123,A1
International Journal of Tourism Research,1.032 ,Q1,51,84,205,https://onlinelibrary.wiley.com/journal/15221970,1099-2340/1522-1970,A1
International Journal of Electronic Commerce,1.028 ,Q1,77,24,59,https://www.tandfonline.com/toc/mjec20/current,1086-4415/1557-9301,A1
GENEVA Risk and Insurance Review,1.026 ,Q1,19,8,26,http://www.springer.com/business+%26+management/finance/journal/10713,1554-964X/1554-9658,A1
Journal of Financial Services Research,1.025 ,Q1,50,34,78,https://www.springer.com/journal/10693,0920-8550/1573-0735,A1
International Transactions in Operational Research,1.018 ,Q1,48,165,247,https://onlinelibrary.wiley.com/journal/14753995,0969-6016/1475-3995,A1
International Tax and Public Finance,1.012 ,Q1,46,63,143,http://www.springer.com/economics/public+finance/journal/10797,0927-5940/1573-6970,A1
Administration and Society,1.011 ,Q1,57,77,178,https://journals.sagepub.com/home/aas,0095-3997/1552-3039,A1
Journal of Marketing Education,1.010 ,Q1,53,28,58,http://jmd.sagepub.com/,0273-4753/1552-6550,A1
Competition and Change,1.006 ,Q1,14,30,77,https://journals.sagepub.com/home/cch,1024-5294/1477-2221,A1
Electronic Markets,1.006 ,Q1,29,81,103,https://www.springer.com/journal/12525,1019-6781/1422-8890,A1
Science and Medicine in Football,1.005 ,Q1,9,68,95,https://www.tandfonline.com/loi/rsmf20,2473-3938/2473-4446,A1
Journal of Service Theory and Practice,1.004 ,Q1,79,35,132,https://www.emeraldinsight.com/journal/jstp,2055-6225/2055-6233,A1
International Journal of Stress Management,1.003 ,Q1,56,57,91,https://www.apa.org/pubs/journals/str/,1072-5245/1573-3424,A1
European Financial Management,0.995 ,Q1,60,61,96,https://onlinelibrary.wiley.com/journal/1468036x,1354-7798/1468-036X,A1
BRQ Business Research Quarterly,0.990 ,Q1,21,38,64,https://www.scimagojr.com/journalsearch.php?q=21100373814&tip=sid&clean=0,2340-9436/2340-9444,A1
Journal of Economics and Management Strategy,0.990 ,Q1,65,46,122,https://onlinelibrary.wiley.com/journal/15309134,1058-6407/1530-9134,A1
Journal of Small Business Strategy,0.986 ,Q1,10,20,48,http://jsbs.org/,1081-8510/2380-1751,A1
Journal of Business and Technical Communication,0.979 ,Q1,36,19,46,http://jbt.sagepub.com/,1050-6519/1552-4574,A1
Journal of Marketing Communications,0.978 ,Q1,43,82,140,http://www.informaworld.com/smpp/title~content=t713704530~db=all,1352-7266/1466-4445,A1
Corporate Social Responsibility and Environmental Management,0.974 ,Q1,66,138,195,https://onlinelibrary.wiley.com/journal/15353966,1535-3958/1535-3966,A1
European Accounting Review,0.973 ,Q1,70,55,104,https://www.tandfonline.com/loi/rear20,0963-8180/1468-4497,A1
Human Resource Development Review,0.973 ,Q1,45,20,59,https://journals.sagepub.com/home/hrd,1534-4843/1552-6712,A1
Creativity and Innovation Management,0.970 ,Q1,55,54,117,https://onlinelibrary.wiley.com/journal/14678691#pane-01cbe741-499a-4611-874e-1061f1f4679e01,0963-1690/1467-8691,A1
Journal of Hospitality and Tourism Management,0.970 ,Q1,28,84,165,https://www.journals.elsevier.com/journal-of-hospitality-and-tourism-management,1447-6770/1839-5260,A1
International Journal of Entrepreneurial Behaviour and Research,0.967 ,Q1,62,119,168,https://www.emerald.com/insight/publication/issn/1355-2554,1355-2554/1758-6534,A1
"Innovation: Management, Policy and Practice",0.964 ,Q1,27,44,82,https://www.tandfonline.com/toc/rimp20/current,Sin informacion,No
International Journal of Health Geographics,0.961 ,Q1,68,31,134,http://www.ij-healthgeographics.com/,1476-072X,A1
"Educational Assessment, Evaluation and Accountability",0.959 ,Q1,28,22,63,http://www.springer.com/education+%26+language/assessment%2C+testing+%26+evaluation/journal/11092,Sin informacion,No
Journal of the Operational Research Society,0.951 ,Q1,101,281,403,https://www.tandfonline.com/loi/tjor20,0160-5682/1476-9360,A1
International Journal of Lean Six Sigma,0.938 ,Q1,31,56,77,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=ijlss,2040-4166/2040-4174,A1
Research in Transportation Business and Management,0.938 ,Q1,27,35,119,https://www.journals.elsevier.com/research-in-transportation-business-and-management,2210-5395/2210-5409,A1
Journal of Vacation Marketing,0.927 ,Q1,60,36,65,http://jvm.sagepub.com/,1356-7667/1479-1870,A1
MIT Sloan Management Review,0.925 ,Q1,95,61,226,http://sloanreview.mit.edu/the-magazine/2010-winter/,1532-9194,A1
Economics of Innovation and New Technology,0.923 ,Q1,49,73,126,https://www.tandfonline.com/toc/gein20/current,1043-8599/1476-8364,A1
Health Care Management Review,0.918 ,Q1,53,38,114,https://journals.lww.com/hcmrjournal/pages/default.aspx,0361-6274/1550-5030,A1
IMA Journal of Management Mathematics,0.910 ,Q1,30,17,67,http://imaman.oxfordjournals.org/,Sin informacion,No
Scandinavian Journal of Hospitality and Tourism,0.910 ,Q1,39,26,101,https://www.tandfonline.com/loi/sjht20,1502-2250/1502-2269,A1
Public Performance & Management Review,0.905 ,Q1,20,81,111,https://www.tandfonline.com/toc/mpmr20/current,Sin informacion,No
Computational Management Science,0.902 ,Q1,29,36,83,http://www.springer.com/business+%26+management/operations+research/journal/10287,1619-697X/1619-6988,A1
"Intelligent Systems in Accounting, Finance and Management",0.901 ,Q1,7,15,42,https://onlinelibrary.wiley.com/journal/10991174,Sin informacion,No
Nonprofit Management & Leadership,0.900 ,Q1,52,42,103,https://onlinelibrary.wiley.com/journal/15427854,Sin informacion,No
Journal of Hospitality and Tourism Technology,0.894 ,Q1,24,53,81,https://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=JHTT,1757-9880/1757-9899,A1
Journal of Humanitarian Logistics and Supply Chain Management,0.894 ,Q1,21,26,58,http://emeraldgrouppublishing.com/products/journals/journals.htm?id=jhlscm,2042-6747/2042-6755,A1
Journal of Productivity Analysis,0.888 ,Q1,73,21,94,https://www.springer.com/journal/11123,0895-562X/1573-0441,A1
Economic and Labour Relations Review,0.887 ,Q1,18,31,97,https://journals.sagepub.com/home/elr,1035-3046/1838-2673,A1
International Journal of Business Communication,0.882 ,Q1,49,57,87,https://journals.sagepub.com/home/job,2329-4884/2329-4892,A1
ACM Transactions on Information Systems,0.877 ,Q1,79,52,111,http://tois.acm.org/,1046-8188/1558-2868,A1
Leadership and Policy in Schools,0.875 ,Q1,17,67,95,https://www.scimagojr.com/journalsearch.php?q=19700187615&tip=sid&clean=0,1570-0763/1744-5043,A1
Journal of Business Finance and Accounting,0.874 ,Q1,72,51,135,https://onlinelibrary.wiley.com/journal/14685957,0306-686X/1468-5957,A1
International Journal of Logistics Research and Applications,0.873 ,Q1,29,48,104,https://www.tandfonline.com/toc/cjol20/current,1367-5567/1469-848X,A1
International Journal of Systems Science: Operations and Logistics,0.872 ,Q1,16,43,83,https://www.scimagojr.com/journalsearch.php?q=21100886529&tip=sid&clean=0,Sin informacion,No
Management in Education,0.867 ,Q1,15,35,95,http://mie.sagepub.com/,0892-0206/1741-9883,A1
Construction Management and Economics,0.866 ,Q1,88,66,168,https://www.tandfonline.com/loi/rcme20,0144-6193/1466-433X,A1
Industrial Relations,0.862 ,Q1,54,21,70,http://www.wiley.com/bw/journal.asp?ref=0019-8676,0019-8676/1468-232X,A1
Management Decision,0.862 ,Q1,91,259,383,http://info.emeraldinsight.com/products/journals/journals.htm?id=md,0025-1747/1758-6070,A1
Global Journal of Flexible Systems Management,0.861 ,Q1,28,27,89,https://www.springer.com/journal/40171,Sin informacion,No
Human Resource Development Quarterly,0.861 ,Q1,61,30,64,https://onlinelibrary.wiley.com/journal/15321096,1044-8004/1532-1096,A1
Science and Engineering Ethics,0.860 ,Q1,48,139,344,http://www.springer.com/sociology/applied+ethics/journal/11948,1353-3452/1471-5546,A1
Asia Pacific Journal of Human Resources,0.858 ,Q1,31,54,86,http://apj.sagepub.com/,1038-4111/1744-7941,A1
Economic and Industrial Democracy,0.854 ,Q1,37,67,142,http://eid.sagepub.com/,0143-831X/1461-7099,A1
Economy and Society,0.849 ,Q1,88,26,73,http://www.informaworld.com/smpp/title~content=t713685159~db=all,0308-5147/1469-5766,A1
Leadership and Organization Development Journal,0.845 ,Q1,62,65,200,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=lodj,0143-7739/1472-5347,A1
Journal of Product and Brand Management,0.841 ,Q1,75,107,197,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=jpbm,1061-0421/2054-1643,A1
Journal of Engineering and Technology Management - JET-M,0.840 ,Q1,62,24,84,https://www.journals.elsevier.com/journal-of-engineering-and-technology-management,Sin informacion,No
Research Technology Management,0.837 ,Q1,63,60,196,https://www.tandfonline.com/loi/urtm20,0895-6308/1930-0166,A1
International Journal of Managing Projects in Business,0.835 ,Q1,29,110,134,https://www.emeraldinsight.com/journal/ijmpb,1753-8378/1753-8386,A1
American Journal of Evaluation,0.834 ,Q1,51,43,108,http://aje.sagepub.com/,1098-2140/1557-0878,A1
ACM Transactions on Management Information Systems,0.833 ,Q1,26,20,42,https://dl.acm.org/journal/tmis,2158-656X/2158-6578,A1
Journal of Tourism Futures,0.826 ,Q1,10,42,59,https://www.scimagojr.com/journalsearch.php?q=21100872187&tip=sid&clean=0,2055-5911/2055-592X,A1
Cross Cultural and Strategic Management,0.825 ,Q1,37,33,101,https://www.emeraldinsight.com/loi/ccsm,2059-5794/2059-5808,A1
Decision Sciences Journal of Innovative Education,0.819 ,Q1,16,19,63,https://www.scimagojr.com/journalsearch.php?q=19900192134&tip=sid&clean=0,1540-4595/1540-4609,A1
Utilities Policy,0.818 ,Q1,46,83,250,http://www.elsevier.com/wps/find/journaldescription.cws_home/30478/description#description,0957-1787/1878-4356,A1
American Health and Drug Benefits,0.812 ,Q1,23,38,202,https://www.scimagojr.com/journalsearch.php?q=19700175100&tip=sid&clean=0,1942-2962/1942-2970,A1
Voluntas,0.806 ,Q1,47,130,371,http://www.springer.com/sociology/social+sciences%2C+general/journal/11266,0957-8765/1573-7888,A1
European Sport Management Quarterly,0.797 ,Q1,29,61,101,https://www.scimagojr.com/journalsearch.php?q=19700169885&tip=sid&clean=0,1618-4742/1746-031X,A1
Journal of Professions and Organization,0.790 ,Q1,14,14,30,https://www.scimagojr.com/journalsearch.php?q=21100922610&tip=sid&clean=0,2051-8803/2051-8811,A1
Review of Managerial Science,0.784 ,Q1,20,91,119,http://www.springer.com/journal/11846/about,1863-6683/1863-6691,A1
IZA Journal of Labor Economics,0.778 ,Q1,12,4,30,https://izajole.springeropen.com/,2193-8997,A1
Futures,0.775 ,Q1,74,122,236,http://www.elsevier.com/wps/find/journaldescription.cws_home/30422/description#description,0016-3287/1873-6378,A1
International Journal of Selection and Assessment,0.769 ,Q1,57,37,88,https://onlinelibrary.wiley.com/journal/14682389,0965-075X/1468-2389,A1
Journal for Labour Market Research,0.769 ,Q1,15,15,47,https://link.springer.com/journal/12651,1614-3485/1867-8343,A1
Biomedical Materials (Bristol),0.767 ,Q1,66,109,374,https://iopscience.iop.org/journal/1748-605X,Sin informacion,No
Tourism Review,0.766 ,Q1,26,155,86,https://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=TR,1660-5373/1759-8451,A1
Multinational Business Review,0.763 ,Q1,26,29,58,https://www.emeraldgrouppublishing.com/mbr.htm,1525-383X/2054-1686,A1
European Journal of International Management,0.753 ,Q1,22,41,103,https://www.inderscience.com/jhome.php?jcode=ejim,1751-6757/1751-6765,A1
Education and Training,0.752 ,Q1,62,83,202,https://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=et,0040-0912/1758-6127,A1
Journal of Consumer Marketing,0.751 ,Q1,91,96,179,https://www.emerald.com/insight/publication/issn/0736-3761,0736-3761/2052-1200,A1
Service Business,0.747 ,Q1,28,28,118,http://www.springer.com/business+%26+management/journal/11628,1862-8508/1862-8516,A1
Management and Organization Review,0.744 ,Q1,59,40,143,https://www.scimagojr.com/journalsearch.php?q=18700156709&tip=sid&clean=0,1740-8776/1740-8784,A1
International Economics,0.740 ,Q1,13,40,95,https://www.scimagojr.com/journalsearch.php?q=21100248925&tip=sid&clean=0,2110-7017,A1
Business Process Management Journal,0.733 ,Q1,76,141,197,https://www.emerald.com/insight/publication/issn/1463-7154,1463-7154/1758-4116,A1
Information Technology and Tourism,0.731 ,Q1,14,30,76,https://www.springer.com/journal/40558,1098-3058/1943-4294,A1
Journal of Sport and Tourism,0.729 ,Q1,40,10,56,https://www.tandfonline.com/loi/rjto20,1029-5399/1477-5085,A1
International Journal of Retail and Distribution Management,0.725 ,Q1,73,85,204,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=ijrdm,0959-0552/1758-6690,A1
Journal of Corporate Real Estate,0.724 ,Q1,24,26,56,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=jcre,1463-001X/1479-1048,A1
Journal of Small Business and Enterprise Development,0.723 ,Q1,61,52,166,https://www.emeraldgrouppublishing.com/journal/jsbed,1462-6004,A1
International Journal of Intercultural Relations,0.721 ,Q1,75,60,163,http://www.elsevier.com/wps/find/journaldescription.cws_home/535/description#description,0147-1767/1873-7552,A1
Employee Relations,0.718 ,Q1,48,97,183,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=er,0142-5455/1758-7069,A1
Competitiveness Review,0.713 ,Q1,23,38,88,https://www.emeraldgrouppublishing.com/cr.htm,1059-5422/2051-3143,A1
Journal of Fashion Marketing and Management,0.712 ,Q1,47,39,97,https://www.emeraldgrouppublishing.com/jfmm.htm,1361-2026/1758-7433,A1
Journal of Industrial Relations,0.704 ,Q1,29,36,108,http://www.wiley.com/bw/journal.asp?ref=0022-1856,Sin informacion,No
Architectural Engineering and Design Management,0.693 ,Q1,24,34,103,https://www.tandfonline.com/loi/taem20,1745-2007/1752-7589,A1
Journal of Futures Markets,0.693 ,Q1,50,87,191,http://www3.interscience.wiley.com/journal/34434/home,0270-7314/1096-9934,A1
Eurasian Business Review,0.687 ,Q1,14,33,73,https://www.springer.com/business+%26+management/journal/40821,1309-4297/2147-4281,A1
Journal of Business and Industrial Marketing,0.685 ,Q1,62,189,285,https://www.emeraldgrouppublishing.com/jbim.htm,0885-8624/2052-1189,A1
"Engineering, Construction and Architectural Management",0.682 ,Q1,54,206,196,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=ecam,Sin informacion,No
Business History Review,0.681 ,Q1,27,35,72,https://www.cambridge.org/core/journals/business-history-review,0007-6805/2044-768X,A1
Total Quality Management and Business Excellence,0.679 ,Q1,76,151,333,https://www.tandfonline.com/toc/ctqm20/current,1478-3363/1478-3371,A1
Business and Human Rights Journal,0.676 ,Q1,9,28,72,https://www.cambridge.org/core/journals/business-and-human-rights-journal,2057-0198/2057-0201,A1
"Sustainability Accounting, Management and Policy Journal",0.672 ,Q1,24,61,79,https://www.scimagojr.com/journalsearch.php?q=21100227406&tip=sid&clean=0,Sin informacion,No
Review of Quantitative Finance and Accounting,0.669 ,Q1,39,130,240,http://www.springer.com/business+%26+management/finance/journal/11156,0924-865X/1573-7179,A1
Computer Law and Security Review,0.668 ,Q1,32,51,276,http://www.elsevier.com/wps/find/journaldescription.cws_home/422550/description#description,0267-3649,A1
Journal of Sustainable Finance and Investment,0.668 ,Q1,13,33,54,https://www.tandfonline.com/toc/tsfi20/current,2043-0795/2043-0809,A1
Journal of Management Education,0.663 ,Q1,44,44,143,https://journals.sagepub.com/home/jme,1052-5629/1552-6658,A1
Journal of Psychology: Interdisciplinary and Applied,0.660 ,Q1,58,49,140,https://www.tandfonline.com/action/journalInformation?journalCode=vjrl20,Sin informacion,No
TQM Journal,0.658 ,Q1,64,85,152,http://www.emeraldgrouppublishing.com/tqm.htm,1754-2731,A1
Thunderbird International Business Review,0.649 ,Q1,33,87,183,http://www3.interscience.wiley.com/journal/117946257/grouphome/home.html,1096-4762,A1
European Research on Management and Business Economics,0.641 ,Q1,14,22,64,https://www.journals.elsevier.com/european-research-on-management-and-business-economics,2444-8834/2444-8842,A1
Journal of Self-Governance and Management Economics,0.641 ,Q1,7,20,19,https://www.scimagojr.com/journalsearch.php?q=21100887701&tip=sid&clean=0,Sin informacion,No
European Journal of Management and Business Economics,0.639 ,Q1,11,18,58,https://www.emerald.com/insight/publication/issn/2444-8494,2444-8451,A1
Research in International Business and Finance,0.638 ,Q1,35,134,543,https://www.journals.elsevier.com/research-in-international-business-and-finance,0275-5319/1878-3384,A1
Contemporary Economic Policy,0.635 ,Q1,47,47,147,http://www.wiley.com/bw/journal.asp?ref=1074-3529,1074-3529/1465-7287,A1
EuroMed Journal of Business,0.631 ,Q1,19,28,60,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=emjb,1450-2194/1758-888X,A1
Business Research,0.629 ,Q1,18,33,37,https://www.scimagojr.com/journalsearch.php?q=21100890635&tip=sid&clean=0,2198-2627/2198-3402,A1
Service Science,0.619 ,Q1,12,8,91,https://pubsonline.informs.org/journal/serv,2164-3962/2164-3970,A1
Electricity Journal,0.616 ,Q1,43,102,296,https://www.journals.elsevier.com/the-electricity-journal,1040-6190,A1
Journal of Evolutionary Economics,0.608 ,Q1,69,76,148,https://www.springer.com/journal/191,0936-9937/1432-1386,A1
"Economics, Management, and Financial Markets",0.606 ,Q1,6,20,20,https://addletonacademicpublishers.com/about-emfm,Sin informacion,No
Journal of Global Mobility,0.601 ,Q1,16,25,68,https://www.emeraldinsight.com/journal/jgm,2049-8799/2049-8802,A1
Business History,0.600 ,Q1,33,123,208,http://www.informaworld.com/smpp/title~content=t713634500~db=all,0007-6791/1743-7938,A1
Public Money and Management,0.600 ,Q1,46,119,276,http://www.wiley.com/bw/journal.asp?ref=0954-0962,0954-0962/1467-9302,A1
European Business Review,0.599 ,Q1,39,49,109,https://www.emerald.com/insight/publication/issn/0955-534X,0955-534X,A1
Business and Professional Communication Quarterly,0.589 ,Q1,33,27,87,https://journals.sagepub.com/home/bcq,2329-4906/2329-4922,A1
Journal of Economics/ Zeitschrift fur Nationalokonomie,0.583 ,Q1,30,45,112,http://www.springer.com/springerwiennewyork/economics/journal/712,Sin informacion,No
Journal of International Entrepreneurship,0.583 ,Q1,41,26,72,http://www.springer.com/business+%26+management/entrepreneurship/journal/10843,1570-7385,A1
British Food Journal,0.579 ,Q1,74,337,602,https://www.emeraldgrouppublishing.com/bfj.htm,0007-070X/1758-4108,A1
International Journal of Productivity and Performance Management,0.576 ,Q1,54,141,232,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=ijppm,1741-0401,A1
