Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
Methods in Oceanography,0.716,Q2,16,0,30,https://www.scimagojr.com/journalsearch.php?q=21100218141&tip=sid&clean=0,Sin informacion,No
Marine and Freshwater Research,0.708,Q2,84,239,598,https://www.publish.csiro.au/MF,1323-1650/1448-6059,A2
Seed Science Research,0.706,Q2,62,29,105,http://journals.cambridge.org/action/displayJournal?jid=SSR,0960-2585/1475-2735,A2
Dendrochronologia,0.703,Q2,42,77,212,http://www.elsevier.com/wps/find/journal_browse.cws_home?q=1&SH1Code=&pseudotype=&sortBy=Title&letter=D,1125-7865/1612-0051,A1
Fly,0.7020000000000001,Q2,28,6,81,http://www.landesbioscience.com/journals/fly/,1933-6934/1933-6942,A2
Entomologia Experimentalis et Applicata,0.6990000000000001,Q2,79,103,353,http://www.springer.com/life+sciences/animal+sciences/journal/10667,0013-8703/1570-7458,A2
PaleoAmerica,0.6970000000000001,Q2,12,33,104,https://www.tandfonline.com/loi/ypal20,2055-5563/2055-5571,A2
Wildlife Biology,0.6890000000000001,Q2,49,2,132,http://www.wildlifebiology.com/Home/,0909-6396/1903-220X,A2
Journal of Ethnic Foods,0.688,Q2,15,33,124,https://journalofethnicfoods.biomedcentral.com/,2352-6181,A1
Antarctic Science,0.687,Q2,65,42,129,http://journals.cambridge.org/action/displayJournal?jid=ANS,0954-1020/1365-2079,A2
Sydowia,0.687,Q2,27,0,67,https://www.scimagojr.com/journalsearch.php?q=17288&tip=sid&clean=0,0082-0598,A2
Annals of the Missouri Botanical Garden,0.6859999999999999,Q2,68,20,62,https://www.scimagojr.com/journalsearch.php?q=19351&tip=sid&clean=0,0026-6493/2162-4372,A2
Parasitology Research,0.6859999999999999,Q2,89,378,1379,https://www.springer.com/journal/436,0932-0113/1432-1955,A1
Biodemography and Social Biology,0.684,Q2,30,7,60,http://www.tandf.co.uk/journals/titles/0037766X.asp,1948-5565/1948-5573,A1
International Review of Hydrobiology,0.6809999999999999,Q2,50,14,45,http://www3.interscience.wiley.com/journal/117935725/grouphome/home.html,1434-2944/1522-2632,A2
Palaeoworld,0.679,Q2,28,71,154,http://www.painmanagementnursing.org/,1871-174X/1875-5887,A2
Journal of Plant Nutrition and Soil Science,0.677,Q2,83,99,300,http://www3.interscience.wiley.com/journal/117943133/grouphome/home.html,1436-8730/1522-2624,A2
Fish Physiology and Biochemistry,0.6759999999999999,Q2,75,154,415,http://www.springer.com/life+sciences/ecology/journal/10695,0920-1742/1573-5168,A2
Food Analytical Methods,0.6729999999999999,Q2,40,280,1156,https://www.springer.com/journal/12161,1936-9751/1936-976X,A1
Journal of Wildlife Diseases,0.672,Q2,67,148,435,https://www.jwildlifedis.org/,0090-3558/1943-3700,A2
International Journal of Food Sciences and Nutrition,0.6709999999999999,Q2,68,138,329,https://www.tandfonline.com/toc/iijf20/current,0963-7486/1465-3478,A2
Oceanologia,0.67,Q2,39,48,134,http://www.iopan.gda.pl/oceanologia/,Sin informacion,No
Acta Oecologica,0.669,Q2,68,81,278,http://www.elsevier.com/wps/find/journaldescription.cws_home/600781/description#description,1146-609X/1873-6238,A2
European Journal of Lipid Science and Technology,0.669,Q2,88,162,603,http://www3.interscience.wiley.com/journal/69502350/home,1438-7697/1438-9312,A1
Journal of Food Science and Technology,0.6659999999999999,Q2,55,600,1479,https://www.springer.com/journal/13197,2095-6002,C
Biodiversity Data Journal,0.665,Q2,17,62,274,https://bdj.pensoft.net/,1314-2828/1314-2836,A2
CCAMLR Science,0.665,Q2,29,0,3,https://www.ccamlr.org/en/publications/ccamlr-science-journal,Sin informacion,No
Journal of Sea Research,0.665,Q2,75,97,272,http://www.elsevier.com/wps/find/journaldescription.cws_home/600318/description#description,1385-1101/1873-1414,A2
Soil Research,0.665,Q2,80,95,253,https://www.scimagojr.com/journalsearch.php?q=19700201636&tip=sid&clean=0,1838-675X/1838-6768,A2
Aquaculture Research,0.664,Q2,80,389,1357,http://www.wiley.com/bw/journal.asp?ref=1355-557X&site=1,1355-557X/1365-2109,A2
Environmental Biology of Fishes,0.664,Q2,82,113,336,http://www.springer.com/life+sciences/ecology/journal/10641,0378-1909/1573-5133,A2
Journal of Plant Biology,0.664,Q2,35,38,170,http://www.springer.com/life+sciences/plant+sciences/journal/12374,1226-9239/1867-0725,A2
Marine Ecology,0.664,Q2,54,35,240,http://www.wiley.com/bw/journal.asp?ref=0173-9565,0173-9565/1439-0485,A2
Environmental Entomology,0.6629999999999999,Q2,81,169,560,http://www.entsoc.org/pubs/periodicals/ee/index.htm,0046-225X/1938-2936,A2
Biofouling,0.662,Q2,81,85,282,https://www.tandfonline.com/toc/gbif20/current,0892-7014/1029-2454,A1
Foods,0.6609999999999999,Q2,11,665,206,https://www.scimagojr.com/journalsearch.php?q=21100898636&tip=sid&clean=0,2304-8158,A1
Mycoscience,0.66,Q2,41,55,181,http://www.springer.com/life+sciences/microbiology/journal/10267,1340-3540/1618-2545,A2
North American Journal of Fisheries Management,0.6579999999999999,Q2,68,128,382,http://afsjournals.org/page/fima/information.html,0275-5947/1548-8675,A2
Water (Switzerland),0.657,Q2,42,2587,3521,https://www.mdpi.com/journal/water,Sin informacion,No
Bulletin of Marine Science,0.655,Q2,72,47,193,http://www.rsmas.miami.edu/bms/,0007-4977/1553-6955,A2
European Food Research and Technology,0.654,Q2,95,240,622,http://www.springer.com/food+science/journal/217,1438-2377/1438-2385,A1
Pharmacognosy Reviews (discontinued),0.654,Q2,42,0,73,https://www.phcogrev.com/,Sin informacion,No
Ecological Research,0.647,Q2,65,95,330,http://www.springer.com/life+sciences/ecology/journal/11284,0912-3814/1440-1703,A2
Aquatic Invasions,0.6459999999999999,Q2,45,43,139,https://www.scimagojr.com/journalsearch.php?q=20000195048&tip=sid&clean=0,1798-6540/1818-5487,A2
Bioacoustics,0.6459999999999999,Q2,30,69,52,http://www.bioacoustics.info/,0952-4622/2165-0586,A1
Limnologica,0.6459999999999999,Q2,44,50,173,http://www.elsevier.com/wps/find/journaldescription.cws_home/701781/description#description,0075-9511/1873-5851,A2
Botanical Studies,0.645,Q2,47,29,127,http://ejournal.sinica.edu.tw/bbas/,1817-406X/1999-3110,A2
Soil Science,0.644,Q2,85,13,92,http://journals.lww.com/soilsci/pages/default.aspx,0038-075X/1538-9243,A2
Journal of Nutrition and Metabolism,0.637,Q2,37,53,128,https://www.hindawi.com/journals/jnme/,2090-0724/2090-0732,A2
Palaeobiodiversity and Palaeoenvironments,0.637,Q2,31,53,118,https://www.scimagojr.com/journalsearch.php?q=19600157910&tip=sid&clean=0,1867-1594/1867-1608,A2
Yantu Lixue/Rock and Soil Mechanics,0.635,Q2,46,603,1854,http://www.ceps.com.tw/ec/ecJnlIntro.aspx?Jnliid=2622,Sin informacion,No
International Journal of Phytoremediation,0.634,Q2,78,184,468,http://www.informaworld.com/smpp/title~content=t713610150~db=all,1522-6514/1549-7879,A2
European Journal of Wildlife Research,0.632,Q2,44,100,269,http://www.springer.com/life+sciences/animal+sciences/journal/10344,1612-4642,A2
Starch/Staerke,0.63,Q2,78,148,443,https://onlinelibrary.wiley.com/journal/1521379x#pane-01cbe741-499a-4611-874e-1061f1f4679e01,Sin informacion,No
"Journal of comparative psychology (Washington, D.C. : 1983)",0.629,Q2,80,59,135,http://www.apa.org/pubs/journals/com/index.aspx,Sin informacion,No
Ecological Psychology,0.627,Q2,47,19,58,http://www.informaworld.com/smpp/title~content=t775653640~db=all,1040-7413/1532-6969,A1
"Food Additives and Contaminants - Part A Chemistry, Analysis, Control, Exposure and Risk Assessment",0.624,Q2,68,170,616,https://www.tandfonline.com/loi/tfac20,Sin informacion,No
San Francisco Estuary and Watershed Science,0.623,Q2,14,19,72,https://www.scimagojr.com/journalsearch.php?q=21100239854&tip=sid&clean=0,1546-2366,A2
Aquaculture and Fisheries,0.62,Q2,10,54,78,https://www.scimagojr.com/journalsearch.php?q=21100908545&tip=sid&clean=0,2096-1758/2468-550X,A2
Bioenergy Research,0.62,Q2,54,141,275,https://www.springer.com/journal/12155,1939-1234/1939-1242,A2
Plant Production Science,0.62,Q2,44,59,163,http://www.jstage.jst.go.jp/browse/pps,1343-943X/1349-1008,A2
Archives of Agronomy and Soil Science,0.619,Q2,34,235,447,http://www.informaworld.com/smpp/title~content=t713453776~db=all,0365-0340/1476-3567,A2
Marine Biology Research,0.613,Q2,34,47,273,http://www.informaworld.com/smpp/title~content=t713735885~db=all,1745-1000/1745-1019,A2
Acta Physiologiae Plantarum,0.611,Q2,62,195,766,https://www.springer.com/life+sciences/plant+sciences/journal/11738,0137-5881/1861-1664,A2
Canadian Journal of Plant Pathology,0.611,Q2,53,85,169,http://www.tandf.co.uk/journals/titles/07060661.asp,0706-0661/1715-2992,A2
Phytochemical Analysis,0.611,Q2,67,87,172,http://www3.interscience.wiley.com/journal/5152/home,0958-0344/1099-1565,A1
Fermentation,0.609,Q2,12,103,190,https://www.scimagojr.com/journalsearch.php?q=21100900055&tip=sid&clean=0,2311-5637,A2
Journal of the Institute of Brewing,0.609,Q2,48,49,231,https://www.scimagojr.com/journalsearch.php?q=27705&tip=sid&clean=0,Sin informacion,No
Annals of the Entomological Society of America,0.608,Q2,68,71,187,http://www.entsoc.org/pubs/periodicals/ann/index.htm,0013-8746/1938-2901,A2
Journal of Nematology,0.607,Q2,53,84,145,https://www.exeley.com/journal/journal_of_nematology,0022-300X,A2
Journal of Consciousness Studies,0.605,Q2,61,85,223,http://www.imprint.co.uk/jcs.html,1355-8250/2051-2201,A1
Environmental Earth Sciences,0.604,Q2,107,700,3091,https://www.springer.com/journal/12665,1866-6280/1866-6299,A2
Bioactive Carbohydrates and Dietary Fibre,0.602,Q2,24,27,67,https://www.scimagojr.com/journalsearch.php?q=21100252806&tip=sid&clean=0,2212-6198,A2
Neotropical Ichthyology,0.602,Q2,37,43,171,http://www.scielo.br/scielo.php?script=sci_serial&pid=1679-6225&lng=en&nrm=iso,1679-6225,A2
Cereal Chemistry,0.601,Q2,96,107,323,http://www.aaccnet.org/cerealchemistry/,0009-0352/1943-3638,A2
Physiology and Molecular Biology of Plants,0.601,Q2,31,121,261,http://www.springer.com/life+sciences/plant+sciences/journal/12298,0971-5894/0974-0430,A2
Origins of Life and Evolution of Biospheres,0.6,Q2,61,17,112,https://www.springer.com/journal/11084,0169-6149/1573-0875,A2
Polish Journal of Food and Nutrition Sciences,0.6,Q2,23,36,108,http://journal.pan.olsztyn.pl/,1230-0322/2083-6007,A2
ZooKeys,0.599,Q2,39,514,1659,https://www.scimagojr.com/journalsearch.php?q=19700170477&tip=sid&clean=0,1313-2970/1313-2989,A2
Arthropod-Plant Interactions,0.597,Q2,29,85,222,http://www.springer.com/life+sciences/entomology/journal/11829,Sin informacion,No
Chemical and Biological Technologies in Agriculture,0.596,Q2,16,27,85,https://chembioagro.springeropen.com/,2196-5641,A1
Fisheries,0.595,Q2,76,98,390,http://afsjournals.org/page/fish/information.html,0363-2415/1548-8446,A1
International Journal of Gastronomy and Food Science,0.594,Q2,14,53,86,https://www.journals.elsevier.com/international-journal-of-gastronomy-and-food-science,1878-450X/1878-4518,A1
Journal of Dairy Research,0.594,Q2,75,89,239,http://journals.cambridge.org/action/displayJournal?jid=DAR,0022-0299/1469-7629,A2
Food Science of Animal Resources,0.593,Q2,18,73,310,https://www.kosfaj.org/,2636-0772/2636-0780,A2
Journal of Molluscan Studies,0.593,Q2,45,45,157,https://academic.oup.com/mollus,0260-1230/1464-3766,A2
Journal of Texture Studies,0.593,Q2,51,88,190,http://www.wiley.com/bw/journal.asp?ref=0022-4901,0022-4901/1745-4603,A2
Wetlands Ecology and Management,0.593,Q2,59,51,190,http://www.springer.com/life+sciences/ecology/journal/11273,0923-4861/1572-9834,A2
EXCLI Journal,0.5920000000000001,Q2,29,99,279,https://www.excli.de/index.php/excli,1611-2156,A2
Journal of Hymenoptera Research,0.5920000000000001,Q2,17,44,140,http://www.hymenopterists.org/journal.php,1070-9428/1314-2607,A2
Journal of Limnology,0.5920000000000001,Q2,41,27,226,https://www.scimagojr.com/journalsearch.php?q=29608&tip=sid&clean=0,1129-5767/1723-8633,A2
Acarina,0.591,Q2,13,19,55,https://www.scimagojr.com/journalsearch.php?q=19700173205&tip=sid&clean=0,0132-8077/2221-5115,A2
Journal of Molecular Evolution,0.591,Q2,122,31,159,http://www.springer.com/life+sciences/cell+biology/journal/239,0022-2844/1432-1432,A2
Anthrozoos,0.59,Q2,48,54,134,https://www.tandfonline.com/loi/rfan20,0892-7936/1753-0377,A1
Journal of Animal Physiology and Animal Nutrition,0.59,Q2,51,231,632,https://onlinelibrary.wiley.com/journal/14390396,Sin informacion,No
Plant Pathology Journal,0.59,Q2,27,71,199,https://www.scimagojr.com/journalsearch.php?q=4300151409&tip=sid&clean=0,1598-2254/2093-9280,A2
Australian Systematic Botany,0.589,Q2,38,31,91,https://www.publish.csiro.au/SB,1030-1887/1446-5701,A2
Journal of Food Protection,0.5870000000000001,Q2,132,255,812,http://www.foodprotection.org/publications/journal-of-food-protection/index.php,0362-028X/1944-9097,A2
European Journal of Taxonomy,0.586,Q2,12,91,304,https://europeanjournaloftaxonomy.eu/index.php/ejt,2118-9773,A2
Journal fur Ornithologie,0.585,Q2,53,128,293,http://www3.interscience.wiley.com/journal/118869152/home,0021-8375/1439-0361,A2
PharmaNutrition,0.584,Q2,17,27,63,https://www.scimagojr.com/journalsearch.php?q=21100239265&tip=sid&clean=0,2213-4344,A2
Avian Diseases,0.583,Q2,77,100,272,http://avdi.allenpress.com/avdionline/?request=index-html,0005-2086/1938-4351,A2
Journal of Arachnology,0.583,Q2,45,47,137,https://www.scimagojr.com/journalsearch.php?q=22540&tip=sid&clean=0,0161-8202/1937-2396,A2
Plant Ecology and Diversity,0.583,Q2,34,34,157,https://www.tandfonline.com/loi/tped20,1755-0874/1755-1668,A2
AAPS PharmSciTech,0.581,Q2,88,332,859,http://www.springer.com/biomed/pharmaceutical+science/journal/12249,1522-1059/1530-9932,A2
Horticultural Plant Journal,0.581,Q2,5,32,31,https://www.scimagojr.com/journalsearch.php?q=21100900275&tip=sid&clean=0,2095-9885/2468-0141,A2
Scientia Agricola,0.581,Q2,49,66,201,http://www.scielo.br/scielo.php?script=sci_serial&pid=0103-9016&lng=en&nrm=iso,0103-9016/1678-992X,A2
Canadian Journal of Agricultural Economics,0.58,Q2,35,32,90,http://www.wiley.com/bw/journal.asp?ref=0008-3976,0008-3976/1744-7976,A2
British Food Journal,0.579,Q2,74,337,602,https://www.emeraldgrouppublishing.com/bfj.htm,0007-070X/1758-4108,A1
Journal of Contextual Behavioral Science,0.578,Q2,21,84,143,https://www.scimagojr.com/journalsearch.php?q=21100222556&tip=sid&clean=0,2212-1447/2212-1455,A2
Subterranean Biology,0.578,Q2,10,16,58,https://subtbiol.pensoft.net/,1314-2615/1768-1448,A2
Zootaxa,0.578,Q2,80,2453,6853,https://www.scimagojr.com/journalsearch.php?q=4700151916&tip=sid&clean=0,1175-5326/1175-5334,A2
International Journal of Plant Sciences,0.5760000000000001,Q2,85,75,181,https://www.journals.uchicago.edu/toc/ijps/current,1058-5893/1537-5315,A2
Journal of Soil Science and Plant Nutrition,0.5760000000000001,Q2,33,132,239,https://www.springer.com/journal/42729,0718-9508/0718-9516,A2
Scientia Marina,0.5760000000000001,Q2,65,51,159,http://scientiamarina.revistas.csic.es/index.php/scientiamarina,0214-8358/1886-8134,A2
Food Technology and Biotechnology,0.575,Q2,61,56,176,http://www.ftb.com.hr/,1330-9862/1334-2606,A2
Journal of Biological Dynamics,0.575,Q2,26,50,120,https://www.tandfonline.com/loi/tjbd20,1751-3758/1751-3766,A2
Primates,0.575,Q2,50,64,188,http://www.springer.com/life+sciences/animal+sciences/journal/10329,0032-8332/1610-7365,A2
Plant Gene,0.5710000000000001,Q2,13,41,135,https://www.journals.elsevier.com/plant-gene,2352-4073,A2
"Cryptogamie, Algologie",0.569,Q2,31,7,65,https://www.scimagojr.com/journalsearch.php?q=17910&tip=sid&clean=0,Sin informacion,No
Experimental and Applied Acarology,0.569,Q2,63,116,351,https://link.springer.com/journal/10493,0168-8162/1572-9702,A2
Agricultural Finance Review,0.568,Q2,21,59,104,https://www.emeraldinsight.com/loi/afr,0002-1466/2041-6326,A1
Australian Journal of Botany,0.568,Q2,65,50,201,https://www.publish.csiro.au/bt,0067-1924/1444-9862,A2
Small Ruminant Research,0.568,Q2,74,229,698,http://www.elsevier.com/wps/find/journaldescription.cws_home/503317/description#description,0921-4488/1879-0941,A2
Agribusiness,0.5670000000000001,Q2,42,44,125,https://www.scimagojr.com/journalsearch.php?q=18700156722&tip=sid&clean=0,0742-4477/1520-6297,A2
Aquaculture Environment Interactions,0.5670000000000001,Q2,27,12,100,https://www.scimagojr.com/journalsearch.php?q=21100198493&tip=sid&clean=0,1869-215X/1869-7534,A2
International Journal of Geotechnical Engineering,0.5670000000000001,Q2,16,158,243,https://www.tandfonline.com/loi/yjge20,1938-6362/1939-7879,A2
Diseases of Aquatic Organisms,0.5660000000000001,Q2,95,119,376,http://www.int-res.com/journals/dao/,0177-5103/1616-1580,A2
American Journal of Human Biology,0.565,Q2,77,136,361,http://www3.interscience.wiley.com/journal/37873/home,1042-0533/1520-6300,A1
New Zealand Journal of Ecology,0.565,Q2,46,40,87,http://www.nzes.org.nz/nzje/,0110-6465/1177-7788,A2
Ecohydrology and Hydrobiology,0.564,Q2,28,61,104,http://www.isez.pan.krakow.pl/journals/folia.htm,1642-3593/2080-3397,A2
Journal of Helminthology,0.564,Q2,47,108,302,https://www.cambridge.org/core/journals/journal-of-helminthology,0022-149X/1475-2697,A2
Lichenologist,0.563,Q2,47,30,160,http://journals.cambridge.org/action/displayJournal?jid=LIC,0024-2829/1096-1135,A2
Animal Production Science,0.562,Q2,72,269,874,https://www.publish.csiro.au/an,1836-0939/1836-5787,A2
International Journal of Food Properties,0.562,Q2,45,164,1006,http://www.informaworld.com/smpp/title~content=t713597259~db=all,1094-2912/1532-2386,A2
Aquaculture International,0.56,Q2,50,134,395,http://www.springer.com/life+sciences/ecology/journal/10499,0967-6120/1573-143X,A2
Soil Science and Plant Nutrition,0.56,Q2,56,77,241,http://www.wiley.com/bw/journal.asp?ref=0038-0768,0038-0768/1747-0765,A2
Evolutionary Bioinformatics,0.5589999999999999,Q2,29,58,93,http://www.la-press.com/journal.php?journal_id=17&pa=about_this_journal,1176-9343,A2
Journal of Insect Science,0.5589999999999999,Q2,47,150,351,http://www.insectscience.org/,1536-2442,A2
Mediterranean Marine Science,0.557,Q2,34,49,164,https://ejournals.epublishing.ekt.gr/index.php/hcmr-med-mar-sc,1108-393X/1791-6763,A2
Willdenowia,0.557,Q2,13,37,95,https://www.scimagojr.com/journalsearch.php?q=17878&tip=sid&clean=0,0511-9618,A2
Forest Science,0.556,Q2,73,82,200,https://academic.oup.com/forestscience,0015-749X/1938-3738,A2
International Journal of Dairy Technology,0.555,Q2,51,85,281,http://www.wiley.com/bw/journal.asp?ref=1364-727X,1364-727X/1471-0307,A2
Journal of Agricultural and Resource Economics,0.555,Q2,45,36,80,http://jareonline.org/,1068-5502/2327-8285,A2
Annales Zoologici,0.5539999999999999,Q2,26,53,152,http://www.miiz.waw.pl/index.php?option=com_content&task=view&id=72&Itemid=28,0003-4541/1734-1833,A2
Food Science and Technology International,0.5539999999999999,Q2,57,82,187,http://fst.sagepub.com/,1082-0132/1532-1738,A2
Evolutionary Ecology Research,0.5529999999999999,Q2,70,19,128,http://www.evolutionary-ecology.com/,1522-0613/1937-3791,A2
Journal of Tropical Ecology,0.5529999999999999,Q2,81,40,135,http://journals.cambridge.org/action/displayJournal?jid=TRO,0266-4674/1469-7831,A2
Plant Molecular Biology Reporter,0.5529999999999999,Q2,58,41,232,http://www.springer.com/life+sciences/plant+sciences/journal/11105,0735-9640/1556-469X,A2
Reproduction in Domestic Animals,0.5529999999999999,Q2,62,239,640,http://www.wiley.com/bw/journal.asp?ref=0936-6768,0936-6768/1439-0531,A2
Laboratory Animals,0.551,Q2,59,88,201,http://la.rsmjournals.com/,0023-6772/1758-1117,A2
Fern Gazette,0.5489999999999999,Q2,10,0,1,https://www.scimagojr.com/journalsearch.php?q=18049&tip=sid&clean=0,0308-0838,A2
Tropical Plant Pathology,0.5489999999999999,Q2,20,64,187,https://www.springer.com/journal/40858,1982-5676/1983-2052,A2
Weed Technology,0.5489999999999999,Q2,63,114,298,https://www.scimagojr.com/journalsearch.php?q=88509&tip=sid&clean=0,0890-037X/1550-2740,A2
Journal of Apicultural Research,0.5479999999999999,Q2,52,101,205,https://www.tandfonline.com/toc/tjar20/current,0021-8839/2078-6913,A2
Journal of Experimental Zoology Part A: Ecological Genetics and Physiology,0.5479999999999999,Q2,33,0,64,http://www3.interscience.wiley.com/journal/117928901/grouphome/home.html,Sin informacion,No
Journal of Soils and Water Conservation,0.547,Q2,70,63,236,https://www.jswconline.org/,0022-4561/1941-3300,A2
Plant Systematics and Evolution,0.547,Q2,71,80,305,http://www.springer.com/springerwiennewyork/life+sciences/journal/606,0378-2697/1615-6110,A2
Australian Mammalogy,0.544,Q2,24,83,112,http://www.publish.csiro.au/nid/256.htm,0310-0049/1836-7402,A2
Biochemical Genetics,0.544,Q2,39,61,152,http://www.springer.com/biomed/human+genetics/journal/10528,0006-2928/1573-4927,A2
3 Biotech,0.5429999999999999,Q2,28,454,1141,https://link.springer.com/journal/13205,2190-572X/2190-5738,A2
Ecological Complexity,0.5429999999999999,Q2,52,51,185,http://www.elsevier.com/wps/find/journaldescription.cws_home/701873/description#description,1476-945X/1476-9840,A2
Turk Tarim ve Ormancilik Dergisi/Turkish Journal of Agriculture and Forestry,0.5429999999999999,Q2,39,72,178,http://journals.tubitak.gov.tr/agriculture/index.php,Sin informacion,No
Fishery Bulletin,0.542,Q2,63,26,112,http://fisherybulletin.nmfs.noaa.gov/index.html,0090-0656/1937-4518,A2
Diversity,0.541,Q2,34,230,213,https://www.mdpi.com/journal/diversity,1424-2818,A2
Geotechnical and Geological Engineering,0.541,Q2,51,412,652,https://www.springer.com/journal/10706,0960-3182/1573-1529,A1
Zoomorphology,0.54,Q2,38,43,133,http://www.springer.com/life+sciences/animal+sciences/journal/435,0720-213X/1432-234X,A2
Journal of the American Association for Laboratory Animal Science,0.539,Q2,47,77,280,http://www.aalas.org/publications/index.aspx#CM,1559-6109,A2
Anatomical Record,0.5379999999999999,Q2,56,311,539,http://www3.interscience.wiley.com/journal/117927936/grouphome/home.html,1932-8486/1932-8494,A2
Limnology,0.537,Q2,34,38,91,http://www.springer.com/life+sciences/ecology/journal/10201,1439-8621/1439-863X,A2
Translational Animal Science,0.535,Q2,6,177,106,https://academic.oup.com/tas,2573-2102,A2
Italian Journal of Animal Science,0.534,Q2,32,163,343,https://www.tandfonline.com/loi/tjas20   ,1594-4077/1828-051X,A1
Journal of Forest Economics,0.5329999999999999,Q2,33,0,109,http://www.elsevier.com/wps/find/journaldescription.cws_home/701775/description#description,1104-6899/1618-1530,A2
"Flora: Morphology, Distribution, Functional Ecology of Plants",0.532,Q2,53,152,419,http://www.elsevier.com/wps/find/journaldescription.cws_home/701764/description#description,Sin informacion,No
Physiological and Molecular Plant Pathology,0.532,Q2,75,82,209,http://www.elsevier.com/wps/find/journaldescription.cws_home/622932/description#description,0885-5765/1096-1178,A2
