Nombre,Factor,Categoria,Indice-H,Cantidad-articulos-ultimo,Cantidad-articulos-ultimos-tres,Enlace,ISSN,Homologacion
Ecosystem Health and Sustainability,1.158 ,Q1,17,23,94,https://www.tandfonline.com/loi/tehs20,2096-4129/2332-8878,A1
International Journal of Greenhouse Gas Control,1.131 ,Q1,107,276,907,https://www.journals.elsevier.com/international-journal-of-greenhouse-gas-control,1750-5836/1878-0148,A1
Extractive Industries and Society,1.127 ,Q1,24,176,313,https://www.journals.elsevier.com/the-extractive-industries-and-society,Sin informacion,No
Forest Policy and Economics,1.127 ,Q1,64,192,502,https://www.journals.elsevier.com/forest-policy-and-economics,Sin informacion,No
Ecological Engineering,1.122 ,Q1,118,320,1504,https://www.journals.elsevier.com/ecological-engineering,0925-8574/1872-6992,A1
Applied Vegetation Science,1.115 ,Q1,61,58,199,https://onlinelibrary.wiley.com/journal/1654109x,1402-2001/1654-109X,A1
Mitigation and Adaptation Strategies for Global Change,1.112 ,Q1,65,115,192,https://www.springer.com/journal/11027,1381-2386/1573-1596,A1
Biomass and Bioenergy,1.110 ,Q1,169,319,885,https://www.journals.elsevier.com/biomass-and-bioenergy,0961-9534/1873-2909,A1
Environment and Planning B: Planning and Design,1.109 ,Q1,85,164,209,https://www.scimagojr.com/journalsearch.php?q=13273&tip=sid&clean=0,Sin informacion,No
Journal of Island and Coastal Archaeology,1.108 ,Q1,26,62,89,http://www.informaworld.com/smpp/title~content=t716100767~db=all,1556-1828/1556-4894,A1
"Process Safety and Environmental Protection: Transactions of the Institution of Chemical Engineers, Part B",1.103 ,Q1,67,431,902,https://www.journals.elsevier.com/process-safety-and-environmental-protection,Sin informacion,No
Frontiers in Ecology and Evolution,1.101 ,Q1,26,476,541,https://www.frontiersin.org/journals/ecology-and-evolution,2296-701X,A1
Sustainable Environment Research,1.097 ,Q1,23,40,140,https://sustainenvironres.biomedcentral.com/,2468-2039,A1
"Capitalism, Nature, Socialism",1.096 ,Q1,28,59,119,http://www.cnsjournal.org/,Sin informacion,No
Phytobiomes Journal,1.095 ,Q1,8,30,44,https://www.scimagojr.com/journalsearch.php?q=21100923620&tip=sid&clean=0,2471-2906,A1
Anthropocene,1.093 ,Q1,29,26,87,https://www.sciencedirect.com/journal/anthropocene,2213-3054,A1
Biodiversity and Conservation,1.092 ,Q1,123,228,601,https://www.springer.com/journal/10531,0960-3115/1572-9710,A1
Internet Policy Review,1.090 ,Q1,10,46,62,https://www.scimagojr.com/journalsearch.php?q=21100898535&tip=sid&clean=0,2197-6775,A1
Holocene,1.088 ,Q1,112,146,466,http://hol.sagepub.com/,0959-6836/1477-0911,A1
Current Opinion in Green and Sustainable Chemistry,1.083 ,Q1,20,82,207,https://www.journals.elsevier.com/current-opinion-in-green-and-sustainable-chemistry,2452-2236,A1
Engineering,1.077 ,Q1,30,148,317,https://www.journals.elsevier.com/engineering/,0013-7782,C
International Review of Environmental and Resource Economics,1.077 ,Q1,22,7,34,https://www.nowpublishers.com/IRERE,1932-1465/1932-1473,A1
Journal of Exposure Science and Environmental Epidemiology,1.077 ,Q1,87,121,228,https://www.nature.com/jes/,1559-0631/1559-064X,A1
Economics of Energy and Environmental Policy,1.076 ,Q1,20,22,50,https://www.iaee.org/en/Publications/eeepindex.aspx,2160-5882/2160-5890,A1
Journal of Environmental Sciences,1.075 ,Q1,90,338,919,https://www.journals.elsevier.com/journal-of-environmental-sciences,1001-0742/1878-7320,A1
Environmental Sciences: Processes and Impacts,1.073 ,Q1,90,214,442,https://www.rsc.org/journals-books-databases/about-journals/environmental-science-processes-impacts/,Sin informacion,No
Nuclear Engineering and Design,1.073 ,Q1,95,422,1354,https://www.journals.elsevier.com/nuclear-engineering-and-design,0029-5493/1872-759X,A1
Journal of Wildlife Management,1.071 ,Q1,105,167,465,https://wildlife.onlinelibrary.wiley.com/journal/19372817,0022-541X/1937-2817,A1
"Aquaculture, Economics and Management",1.068 ,Q1,31,28,71,https://www.tandfonline.com/loi/uaqm20,Sin informacion,No
Earth and Environmental Science Transactions of the Royal Society of Edinburgh,1.067 ,Q1,56,88,68,https://www.cambridge.org/core/journals/earth-and-environmental-science-transactions-of-royal-society-of-edinburgh,1755-6910/1755-6929,A1
Ecohydrology,1.067 ,Q1,49,119,380,https://onlinelibrary.wiley.com/journal/19360592,1936-0584/1936-0592,A1
Housing Studies,1.067 ,Q1,69,142,162,https://www.tandfonline.com/loi/chos20,0267-3037/1466-1810,A1
Avian Conservation and Ecology,1.064 ,Q1,19,40,98,https://www.ace-eco.org/,1712-6568/1712-6576,A1
Journal of Water Resources Planning and Management - ASCE,1.063 ,Q1,93,120,454,https://ascelibrary.org/journal/jwrmd5,Sin informacion,No
Multiscale Modeling and Simulation,1.063 ,Q1,61,45,184,https://www.siam.org/publications/journals/multiscale-modeling-and-simulation-a-siam-interdisciplinary-journal-mms,1540-3459/1540-3467,A1
Environmental Science: Water Research and Technology,1.058 ,Q1,29,196,381,http://www.rsc.org/journals-books-databases/about-journals/environmental-science-water-research-technology/,Sin informacion,No
Journal of Mammalogy,1.046 ,Q1,93,161,409,https://academic.oup.com/jmammal,0022-2372/1545-1542,A1
Urban Climate,1.042 ,Q1,33,91,185,https://www.journals.elsevier.com/urban-climate,2212-0955,A1
Toxins,1.034 ,Q1,66,759,1334,https://www.mdpi.com/journal/toxins,2072-6651,A1
International Journal of Tourism Research,1.032 ,Q1,51,84,205,https://onlinelibrary.wiley.com/journal/15221970,1099-2340/1522-1970,A1
Mutation Research - Fundamental and Molecular Mechanisms of Mutagenesis,1.027 ,Q1,156,22,141,http://www.elsevier.com/wps/find/journaldescription.cws_home/506092/description#description,Sin informacion,No
Marine Biology,1.025 ,Q1,114,164,697,https://www.springer.com/journal/227,0025-3162/1432-1793,A1
Environmental Policy and Governance,1.024 ,Q1,45,38,119,http://www3.interscience.wiley.com/journal/121640454/grouphome/home.html,1756-932X/1756-9338,A1
Journal of Environmental Education,1.023 ,Q1,52,41,90,http://www.heldref.org/pubs/jee/about.html,0095-8964/1940-1892,A1
Irrigation Science,1.020 ,Q1,65,54,110,https://www.springer.com/journal/271,0342-7188/1432-1319,A1
Environmental Conservation,1.018 ,Q1,83,47,131,http://journals.cambridge.org/action/displayJournal?jid=ENC,0376-8929/1469-4387,A1
Water Resources and Industry,1.018 ,Q1,28,16,44,https://www.journals.elsevier.com/water-resources-and-industry,2212-3717,A1
NeoBiota,1.012 ,Q1,15,58,67,https://neobiota.pensoft.net/,1314-2488/1619-0033,A1
Advances in Climate Change Research,1.009 ,Q1,18,21,90,https://www.sciencedirect.com/journal/advances-in-climate-change-research,1674-9278,A1
Water Resources Management,1.007 ,Q1,91,308,944,https://www.springer.com/journal/11269,0920-4741/1573-1650,A1
Science China Life Sciences,1.004 ,Q1,47,237,610,https://www.springer.com/journal/11427,1674-7305/1869-1889,A1
Journal of Regional Science,0.999 ,Q1,74,49,128,http://www.wiley.com/bw/journal.asp?ref=0022-4146,0022-4146/1467-9787,A1
Wiley Interdisciplinary Reviews: Energy and Environment,0.999 ,Q1,31,36,120,https://onlinelibrary.wiley.com/journal/2041840x,Sin informacion,No
Environment and Planning C: Politics and Space,0.998 ,Q1,66,120,226,https://journals.sagepub.com/home/epc,Sin informacion,No
Journal of Transport and Health,0.997 ,Q1,23,150,351,https://www.scimagojr.com/journalsearch.php?q=21100310028&tip=sid&clean=0,2214-1405/2214-1413,A1
Freshwater Science,0.993 ,Q1,109,85,259,https://www.journals.uchicago.edu/toc/fws/current,2161-9549/2161-9565,A1
Journal of Flood Risk Management,0.991 ,Q1,31,92,214,https://onlinelibrary.wiley.com/journal/1753318x,1753-318X,A1
International Journal of Housing Policy,0.987 ,Q1,30,40,83,http://www.informaworld.com/smpp/title~content=t713700559~db=all,1949-1247/1949-1255,A1
Marine Environmental Research,0.984 ,Q1,89,170,550,https://www.journals.elsevier.com/marine-environmental-research,0141-1136/1879-0291,A1
Frontiers of Environmental Science and Engineering,0.982 ,Q1,36,94,307,https://www.scimagojr.com/journalsearch.php?q=21100201022&tip=sid&clean=0,Sin informacion,No
Aquatic Sciences,0.981 ,Q1,70,72,185,http://www.springer.com/birkhauser/biosciences/journal/27,1015-1621/1420-9055,A1
Journal of the American Water Resources Association,0.979 ,Q1,100,109,300,http://www.wiley.com/bw/journal.asp?ref=1093-474X,1093-474X/1752-1688,A1
International Journal of Sustainable Built Environment,0.978 ,Q1,29,0,108,https://www.gord.qa/institute/ijsbe,Sin informacion,No
Corporate Social Responsibility and Environmental Management,0.974 ,Q1,66,138,195,https://onlinelibrary.wiley.com/journal/15353966,1535-3958/1535-3966,A1
International Journal of Wildland Fire,0.974 ,Q1,80,102,287,http://www.publish.csiro.au/nid/114.htm,1049-8001/1448-5516,A1
Sustainable Production and Consumption,0.973 ,Q1,20,96,127,https://www.journals.elsevier.com/sustainable-production-and-consumption,2352-5509,A1
Land Economics,0.972 ,Q1,82,34,107,http://uwpress.wisc.edu/journals/journals/le.html,0023-7639/1543-8325,A1
Rangeland Ecology and Management,0.970 ,Q1,67,124,254,http://allenpress.com/publications/journals/rama,1550-7424/1551-5028,A1
Estuaries and Coasts,0.969 ,Q1,100,202,453,http://www.springer.com/environment/journal/12237,1559-2723/1559-2731,A1
Journal of Ocean Engineering and Marine Energy,0.967 ,Q1,14,29,86,https://link.springer.com/journal/40722,2198-6444/2198-6452,A1
Aerosol and Air Quality Research,0.965 ,Q1,50,228,807,https://aaqr.org/,1680-8584/2071-1409,A1
Journal of Great Lakes Research,0.963 ,Q1,73,138,417,http://www.iaglr.org/jglr/journal.php,0380-1330,A1
Spatial Statistics,0.963 ,Q1,21,52,162,https://www.scimagojr.com/journalsearch.php?q=21100206605&tip=sid&clean=0,2211-6753,A1
Earth and Space Science,0.961 ,Q1,18,174,147,https://agupubs.onlinelibrary.wiley.com/journal/23335084,2333-5084,A1
Journal of Hydraulic Research/De Recherches Hydrauliques,0.956 ,Q1,71,127,221,https://www.tandfonline.com/toc/tjhr20/current,Sin informacion,No
Marine Resource Economics,0.956 ,Q1,43,18,68,http://www.uri.edu/cels/enre/mre/mre.htm,0738-1360/2334-5985,A1
Ecosystems and People,0.950 ,Q1,27,26,95,https://www.scimagojr.com/journalsearch.php?q=21100897530&tip=sid&clean=0,2639-5908/2639-5916,A1
AICHE Journal,0.947 ,Q1,157,390,1213,https://aiche.onlinelibrary.wiley.com/journal/15475905,0001-1541/1547-5905,A1
Housing Policy Debate,0.945 ,Q1,64,75,160,http://www.tandf.co.uk/journals/titles/10511482.asp,1051-1482/2152-050X,A1
Journal of Plankton Research,0.943 ,Q1,90,73,193,https://academic.oup.com/plankt,0142-7873/1464-3774,A1
Mine Water and the Environment,0.934 ,Q1,31,87,202,https://www.springer.com/journal/10230,1025-9112/1616-1068,A1
Journal of Environmental Radioactivity,0.932 ,Q1,86,238,925,http://www.elsevier.com/wps/find/journaldescription.cws_home/405861/description#description,0265-931X/1879-1700,A1
Journal of Environmental Chemical Engineering,0.927 ,Q1,60,778,1965,https://www.journals.elsevier.com/journal-of-environmental-chemical-engineering,2213-2929/2213-3437,A1
Hydrological Sciences Journal,0.920 ,Q1,90,157,550,http://www.informaworld.com/smpp/title~content=t911751996,0262-6667/2150-3435,A1
Food Webs,0.919 ,Q1,12,26,89,https://www.scimagojr.com/journalsearch.php?q=21100365104&tip=sid&clean=0,2352-2496,A1
Ibis,0.917 ,Q1,77,119,256,http://www.wiley.com/bw/journal.asp?ref=0019-1019,0019-1019/1474-919X,A1
Environmental Management,0.915 ,Q1,111,125,501,https://www.springer.com/journal/267,0364-152X/1432-1009,A1
Toxicology Reports,0.912 ,Q1,28,159,340,https://www.elsevier.com/journals/toxicology-reports/2214-7500/open-access-journal,2214-7500,A1
Papers in Regional Science,0.910 ,Q1,59,129,179,http://www.springer.com/economics/regional+science/journal/10110,1056-8190/1435-5957,A1
Plant Direct,0.910 ,Q1,5,82,84,https://www.scimagojr.com/journalsearch.php?q=21100898763&tip=sid&clean=0,2475-4455,A1
Frontiers in Environmental Science,0.908 ,Q1,28,192,316,https://www.frontiersin.org/journals/environmental-science,2296-665X,A1
Global Sustainability,0.905 ,Q1,5,13,14,https://www.scimagojr.com/journalsearch.php?q=21100920679&tip=sid&clean=0,2059-4798,A1
Journal of Hydraulic Engineering,0.902 ,Q1,111,101,528,https://ascelibrary.org/journal/jhend8,0733-9429/1943-7900,A1
Stochastic Environmental Research and Risk Assessment,0.902 ,Q1,62,138,549,http://www.springer.com/new+%26+forthcoming+titles+%28default%29/journal/477,1436-3240/1436-3259,A1
Water Research X,0.901 ,Q1,4,20,11,https://www.scimagojr.com/journalsearch.php?q=21100897159&tip=sid&clean=0,2589-9147,A1
Ecological Entomology,0.898 ,Q1,77,112,279,http://www.wiley.com/bw/journal.asp?ref=0307-6946,0307-6946,A1
"Journal of Health, Population and Nutrition",0.894 ,Q1,56,48,117,https://jhpn.biomedcentral.com/,Sin informacion,No
Journal of World Energy Law and Business,0.889 ,Q1,7,16,98,https://academic.oup.com/jwelb,1754-9957/1754-9965,A1
Journal of Environmental Quality,0.884 ,Q1,160,217,589,https://acsess.onlinelibrary.wiley.com/journal/15372537,0047-2425/1537-2537,A1
Oryx,0.882 ,Q1,66,151,307,http://www.oryxthejournal.org/,0030-6053/1365-3008,A1
Biochemical Engineering Journal,0.879 ,Q1,118,317,785,http://www.elsevier.com/wps/find/journaldescription.cws_home/600804/description#description,1369-703X/1873-295X,A1
Plants,0.877 ,Q1,24,601,216,https://www.mdpi.com/journal/plants,2223-7747,A1
Journal of Contaminant Hydrology,0.876 ,Q1,95,84,257,https://www.journals.elsevier.com/journal-of-contaminant-hydrology,0169-7722/1873-6009,A1
Fire Ecology,0.874 ,Q1,26,43,67,https://www.scimagojr.com/journalsearch.php?q=17700155709&tip=sid&clean=0,1933-9747,A1
EcoHealth,0.873 ,Q1,53,85,268,http://www.springer.com/environment/journal/10393,Sin informacion,No
Urban Ecosystems,0.871 ,Q1,50,98,321,https://link.springer.com/journal/11252,1083-8155/1573-1642,A1
Environmental Sociology,0.870 ,Q1,12,41,114,https://www.tandfonline.com/toc/rens20/current,2325-1042,A1
BMC Ecology,0.867 ,Q1,42,53,160,http://www.biomedcentral.com/bmcecol/,1472-6785,A1
International Regional Science Review,0.867 ,Q1,53,31,64,http://irx.sagepub.com/,0160-0176/1552-6925,A1
Groundwater for Sustainable Development,0.865 ,Q1,14,128,131,https://www.journals.elsevier.com/groundwater-for-sustainable-development,2352-801X,A1
Journal of Public Policy,0.864 ,Q1,46,47,68,http://journals.cambridge.org/action/displayJournal?jid=PUP,0143-814X/1469-7815,A1
Hydrogeology Journal,0.863 ,Q1,92,202,523,http://www.springer.com/earth+sciences+%26+geography/hydrogeology/journal/10040,1431-2174/1435-0157,A1
Journal of Biological Engineering,0.859 ,Q1,36,94,106,http://www.jbioleng.org/,1754-1611,A1
Journal of Political Ecology,0.856 ,Q1,19,9,83,https://journals.uair.arizona.edu/index.php/JPE/index,1073-0451,A1
Journal of Sustainable Cement-Based Materials,0.856 ,Q1,15,27,61,https://www.tandfonline.com/loi/tscm20,Sin informacion,No
"Air Quality, Atmosphere and Health",0.850 ,Q1,40,139,305,https://www.springer.com/journal/11869,Sin informacion,No
Ground Water,0.846 ,Q1,88,142,335,https://ngwa.onlinelibrary.wiley.com/journal/17456584,0017-467X/1745-6584,A1
Water Alternatives,0.845 ,Q1,39,58,131,http://www.water-alternatives.org/,1965-0175,A1
Environmental Communication,0.844 ,Q1,25,103,185,https://www.tandfonline.com/toc/renc20/current,1752-4032/1752-4040,A1
"Journal of Agricultural, Biological, and Environmental Statistics",0.843 ,Q1,49,36,102,https://www.springer.com/journal/13253,Sin informacion,No
"Environmental Nanotechnology, Monitoring and Management",0.840 ,Q1,22,83,161,https://www.journals.elsevier.com/environmental-nanotechnology-monitoring-and-management,Sin informacion,No
Paleobiology,0.839 ,Q1,90,37,112,https://www.cambridge.org/core/journals/paleobiology,0094-8373/1938-5331,A1
"Sustainability: Science, Practice, and Policy",0.838 ,Q1,20,7,18,https://www.tandfonline.com/loi/tsus20,Sin informacion,No
Journal of Hydro-Environment Research,0.837 ,Q1,34,39,125,http://www.elsevier.com/wps/find/journaldescription.cws_home/711617/description#description,Sin informacion,No
Annals of Forest Science,0.834 ,Q1,74,119,273,https://www.springer.com/journal/13595,1286-4560/1297-966X,A1
Journal of Plant Ecology,0.831 ,Q1,34,14,277,https://www.scimagojr.com/journalsearch.php?q=19700166522&tip=sid&clean=0,1752-9921/1752-993X,A1
Inland Waters,0.830 ,Q1,21,52,151,https://www.scimagojr.com/journalsearch.php?q=21100232821&tip=sid&clean=0,2044-2041/2044-205X,A1
Journal of Tourism Futures,0.826 ,Q1,10,42,59,https://www.scimagojr.com/journalsearch.php?q=21100872187&tip=sid&clean=0,2055-5911/2055-592X,A1
Ecological Informatics,0.825 ,Q1,48,98,271,http://www.elsevier.com/wps/find/journaldescription.cws_home/705192/description#description,1574-9541/1878-0512,A1
International Journal of Water Resources Development,0.822 ,Q1,50,89,203,http://www.informaworld.com/smpp/title~content=t713426247~db=all,0790-0627/1360-0648,A1
Theoretical Ecology,0.817 ,Q1,32,49,119,http://www.springer.com/life+sciences/ecology/journal/12080,1874-1738/1874-1746,A1
Nordic Hydrology,0.815 ,Q1,44,114,366,https://iwaponline.com/hr,Sin informacion,No
"Geomatics, Natural Hazards and Risk",0.814 ,Q1,27,125,311,https://www.scimagojr.com/journalsearch.php?q=19700200835&tip=sid&clean=0,Sin informacion,No
Natural Hazards,0.814 ,Q1,96,322,1502,https://www.springer.com/journal/11069,0921-030X/1573-0840,A1
Journal of Water Process Engineering,0.808 ,Q1,35,317,472,https://www.scimagojr.com/journalsearch.php?q=21100324365&tip=sid&clean=0,2214-7144,A1
Climate Research,0.804 ,Q1,101,47,188,https://www.int-res.com/journals/cr/cr-home/,0936-577X/1616-1572,A1
European Journal of Remote Sensing,0.804 ,Q1,25,108,190,https://www.tandfonline.com/loi/tejr20,2279-7254,A1
Ecology of Freshwater Fish,0.802 ,Q1,52,66,238,http://www.wiley.com/bw/journal.asp?ref=0906-6691,0906-6691/1600-0633,A1
International Journal of Marine Energy,0.800 ,Q1,20,0,119,https://www.scimagojr.com/journalsearch.php?q=21100261944&tip=sid&clean=0,Sin informacion,No
"Journal of Waterway, Port, Coastal and Ocean Engineering",0.799 ,Q1,59,49,163,http://pubs.asce.org/journals/waterwayetc/default.htm,Sin informacion,No
Biodegradation,0.792 ,Q1,75,39,101,http://www.springer.com/life+sciences/microbiology/journal/10532,0923-9820/1572-9729,A1
Climate Law,0.789 ,Q1,17,16,52,https://www.scimagojr.com/journalsearch.php?q=21100220394&tip=sid&clean=0,1878-6553/1878-6561,A1
Environment and Development Economics,0.787 ,Q1,58,41,109,http://journals.cambridge.org/action/displayJournal?jid=EDE,1355-770X/1469-4395,A1
Journal of Aerosol Science,0.777 ,Q1,105,106,414,http://www.elsevier.com/wps/find/journaldescription.cws_home/337/description#description,0021-8502/1879-1964,A1
Society and Natural Resources,0.766 ,Q1,82,120,294,https://www.tandfonline.com/loi/usnr20,0894-1920/1521-0723,A1
Geocarto International,0.765 ,Q1,35,261,253,https://www.tandfonline.com/toc/tgei20/current,Sin informacion,No
Wetlands,0.763 ,Q1,83,183,362,https://www.springer.com/journal/13157,0277-5212/1943-6246,A1
Environmental Values,0.755 ,Q1,44,35,105,http://www.whpress.co.uk/EV.html,0963-2719/1752-7015,A1
Canadian Water Resources Journal,0.752 ,Q1,34,31,99,https://www.tandfonline.com/toc/tcwr20/current,0701-1784/1918-1817,A1
Annals of Regional Science,0.750 ,Q1,59,71,166,http://www.springer.com/economics/regional+science/journal/168,0570-1864/1432-0592,A1
Environmental Geochemistry and Health,0.746 ,Q1,68,328,395,http://www.springer.com/environment/environmental+health+-+public+health/journal/10653,0269-4042/1573-2983,A1
Environmental Technology and Innovation,0.740 ,Q1,19,130,225,https://www.journals.elsevier.com/environmental-technology-and-innovation,2352-1864,A1
Water International,0.736 ,Q1,46,58,199,http://www.informaworld.com/smpp/title~content=t792815876~db=all,0250-8060/1941-1707,A1
Maritime Studies,0.729 ,Q1,14,35,66,https://www.springer.com/journal/40152,1872-7859/2212-9790,A1
Genes and Environment,0.725 ,Q1,16,23,79,https://www.scimagojr.com/journalsearch.php?q=19900193647&tip=sid&clean=0,1880-7046/1880-7062,A1
Journal of Environmental Planning and Management,0.721 ,Q1,63,167,339,http://www.informaworld.com/smpp/title~content=t713429786~db=all,0964-0568/1360-0559,A1
Journal of Sustainable Metallurgy,0.709 ,Q1,17,55,163,https://www.scimagojr.com/journalsearch.php?q=21100900323&tip=sid&clean=0,2199-3823/2199-3831,A1
River Research and Applications,0.707 ,Q1,89,164,460,http://www3.interscience.wiley.com/journal/117935716/grouphome/home.html,1535-1459/1535-1467,A1
Bulletin of Geosciences,0.705 ,Q1,33,25,89,http://www.geology.cz/bulletin,1214-1119/1802-8225,A1
