Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
Comparative Migration Studies,0.923 ,Q2,12,47,80,https://www.scimagojr.com/journalsearch.php?q=21100899442&tip=sid&clean=0,2214-594X,A1
Journal of Choice Modelling,0.922 ,Q2,22,32,82,https://www.scimagojr.com/journalsearch.php?q=21100246506&tip=sid&clean=0,1755-5345,A1
IMA Journal of Management Mathematics,0.910 ,Q2,30,17,67,http://imaman.oxfordjournals.org/,Sin informacion,No
Journal of Loss Prevention in the Process Industries,0.904 ,Q2,72,192,741,https://www.sciencedirect.com/journal/journal-of-loss-prevention-in-the-process-industries,0950-4230/1873-3352,A1
Journal of Humanitarian Logistics and Supply Chain Management,0.894 ,Q2,21,26,58,http://emeraldgrouppublishing.com/products/journals/journals.htm?id=jhlscm,2042-6747/2042-6755,A1
Journal of Optimization Theory and Applications,0.894 ,Q2,82,218,606,http://www.springer.com/mathematics/journal/10957,0022-3239/1573-2878,A1
Journal of Classification,0.879 ,Q2,36,74,76,http://www.springer.com/statistics/statistical+theory+and+methods/journal/357,0176-4268/1432-1343,A1
International Journal of Logistics Research and Applications,0.873 ,Q2,29,48,104,https://www.tandfonline.com/toc/cjol20/current,1367-5567/1469-848X,A1
Journal of Simulation,0.867 ,Q2,22,44,84,http://www.palgrave-journals.com/jos/index.html,1747-7778/1747-7786,A1
Management Decision,0.862 ,Q2,91,259,383,http://info.emeraldinsight.com/products/journals/journals.htm?id=md,0025-1747/1758-6070,A1
Journal of Statistical Planning and Inference,0.845 ,Q2,71,84,238,http://www.elsevier.com/wps/find/journaldescription.cws_home/505561/description#description,0378-3758/1873-1171,A2
Econometrics and Statistics,0.844 ,Q2,7,50,82,https://www.journals.elsevier.com/econometrics-and-statistics,2452-3062,A2
"Journal of Agricultural, Biological, and Environmental Statistics",0.843 ,Q2,49,36,102,https://www.springer.com/journal/13253,Sin informacion,No
Optimization,0.824 ,Q2,39,167,400,http://www.informaworld.com/smpp/title~content=t713646500~db=all,0233-1934/1029-4945,A1
Decision Sciences Journal of Innovative Education,0.819 ,Q2,16,19,63,https://www.scimagojr.com/journalsearch.php?q=19900192134&tip=sid&clean=0,1540-4595/1540-4609,A1
Oxford Bulletin of Economics and Statistics,0.799 ,Q2,68,72,141,http://www.wiley.com/bw/journal.asp?ref=0305-9049,0305-9049/1468-0084,A1
Journal of Enterprise Information Management,0.797 ,Q2,56,71,136,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=jeim,1741-0398/1758-7409,A1
Journal of Complex Networks,0.793 ,Q2,17,15,134,https://academic.oup.com/comnet,2051-1310/2051-1329,A1
4OR,0.779 ,Q2,38,30,63,http://www.springer.com/business+%26+management/operations+research/journal/10288,1614-2411/1619-4500,A2
Theory and Decision,0.779 ,Q2,35,56,182,http://www.springer.com/economics/economic+theory/journal/11238,0040-5833/1573-7187,A1
Mathematical Methods of Operations Research,0.769 ,Q2,44,45,127,http://www.springer.com/mathematics/journal/186,1432-2994/1432-5217,A2
American Statistician,0.759 ,Q2,74,133,174,http://pubs.amstat.org/loi/tas?cookieSet=1,0003-1305/1537-2731,A2
Canadian Journal of Statistics,0.754 ,Q2,48,48,87,http://www3.interscience.wiley.com/journal/121545484/home,0319-5724/1708-945X,A2
Queueing Systems,0.745 ,Q2,50,42,130,http://www.springer.com/business+%26+management/operations+research/journal/11134,0257-0130/1572-9443,A2
Journal of Theoretical Probability,0.734 ,Q2,36,165,223,http://www.springer.com/mathematics/probability/journal/10959,0894-9840/1572-9230,A2
International Journal of Management Science and Engineering Management,0.729 ,Q2,22,39,85,https://www.tandfonline.com/toc/tmse20/current,1750-9653/1750-9661,A1
Statistics,0.728 ,Q2,30,67,231,http://www.informaworld.com/smpp/title~content=t713682269~db=all,0233-1888/1029-4910,A2
Stat,0.713 ,Q2,13,43,93,https://www.scimagojr.com/journalsearch.php?q=29978&tip=sid&clean=0,2049-1573,A2
Journal of Causal Inference,0.709 ,Q2,3,15,11,https://www.scimagojr.com/journalsearch.php?q=21100897526&tip=sid&clean=0,2193-3677/2193-3685,A2
Operations Research Letters,0.702 ,Q2,70,112,402,https://www.journals.elsevier.com/operations-research-letters,0167-6377/1872-7468,A1
Metrika,0.694 ,Q2,38,65,133,http://www.springer.com/statistics/journal/184,0026-1335/1435-926X,A2
European Actuarial Journal,0.693 ,Q2,10,35,64,https://link.springer.com/journal/13385,2190-9733/2190-9741,A2
Operational Research,0.670 ,Q2,18,129,202,http://www.springer.com/business+%26+management/operations+research/journal/12351,1109-2858/1866-1505,A2
Journal of Heuristics,0.667 ,Q2,62,43,91,http://www.springer.com/mathematics/applications/journal/10732,1381-1231/1572-9397,A2
Journal of Statistical Computation and Simulation,0.664 ,Q2,45,178,649,https://www.tandfonline.com/toc/gscs20/current,0094-9655/1563-5163,A2
Digital Signal Processing: A Review Journal,0.659 ,Q2,67,173,593,http://www.elsevier.com/wps/find/journaldescription.cws_home/622818/description#description,Sin informacion,No
TQM Journal,0.658 ,Q2,64,85,152,http://www.emeraldgrouppublishing.com/tqm.htm,1754-2731,A1
Journal of Forecasting,0.654 ,Q2,55,70,171,http://www3.interscience.wiley.com/journal/2966/home,0277-6693/1099-131X,A2
Egyptian Informatics Journal,0.650 ,Q2,28,24,72,https://www.journals.elsevier.com/egyptian-informatics-journal,1110-8665/2090-4754,A2
Journal of Nonparametric Statistics,0.645 ,Q2,35,44,134,http://www.informaworld.com/smpp/title~content=t713645758~db=all,1029-0311/1048-5252,A2
Big Data Research,0.640 ,Q2,21,17,78,https://www.journals.elsevier.com/big-data-research,2214-5796,A1
Public Transport,0.639 ,Q2,24,27,77,https://www.springer.com/journal/12469,1613-7159/1866-749X,A2
Engineering Optimization,0.636 ,Q2,61,190,368,https://www.tandfonline.com/toc/geno20/current,0305-215X/1029-0273,A1
Decision Analysis,0.628 ,Q2,19,17,48,https://www.scimagojr.com/journalsearch.php?q=19700186711&tip=sid&clean=0,1545-8490/1545-8504,A2
Technology Analysis and Strategic Management,0.627 ,Q2,64,124,271,https://www.tandfonline.com/loi/ctas20,0953-7325/1465-3990,A2
Advances in Production Engineering And Management,0.622 ,Q2,14,38,102,http://apem-journal.org/,1854-6250/1855-6531,A1
International Journal of Accounting Information Systems,0.619 ,Q2,48,16,55,https://www.journals.elsevier.com/international-journal-of-accounting-information-systems,1467-0895/1873-4723,A2
Service Science,0.619 ,Q2,12,8,91,https://pubsonline.informs.org/journal/serv,2164-3962/2164-3970,A1
Central European Journal of Operations Research,0.618 ,Q2,30,113,156,http://www.springer.com/business+%26+management/operations+research/journal/10100,1435-246X/1613-9178,A2
Interfaces,0.609 ,Q2,62,33,124,https://pubsonline.informs.org/journal/inte,0092-2102/1526-551X,A2
Spatial Economic Analysis,0.605 ,Q2,28,31,78,http://www.informaworld.com/smpp/title~content=t724921264~db=all,1742-1772/1742-1780,A1
Naval Research Logistics,0.602 ,Q2,65,46,125,http://www3.interscience.wiley.com/journal/117943445/grouphome/home.html,Sin informacion,No
Austrian Journal of Statistics,0.589 ,Q2,7,24,68,https://www.ajs.or.at/index.php/ajs/index,1026-597X,A2
Statistics and Probability Letters,0.588 ,Q2,60,274,846,http://www.elsevier.com/wps/find/journaldescription.cws_home/505573/description#description,0167-7152/1879-2103,A2
Stochastic Analysis and Applications,0.579 ,Q2,35,66,174,http://www.informaworld.com/smpp/title~content=t713597300~db=all,0736-2994/1532-9356,A2
Group Decision and Negotiation,0.577 ,Q2,57,49,159,http://www.springer.com/business+%26+management/operations+research/journal/10726#,0926-2644/1572-9907,A1
Data and Knowledge Engineering,0.571 ,Q2,82,53,134,http://www.elsevier.com/wps/find/journaldescription.cws_home/505608/description#description,0169-023X/1872-6933,A2
Journal of Modelling in Management,0.566 ,Q2,24,59,130,https://www.emeraldinsight.com/journal/jm2,1746-5664/1746-5672,A2
Journal of Data and Information Science,0.565 ,Q2,5,22,39,https://www.scimagojr.com/journalsearch.php?q=21100888812&tip=sid&clean=0,2096-157X,A1
Applied Stochastic Models in Business and Industry,0.563 ,Q2,36,108,216,http://www3.interscience.wiley.com/journal/117943444/grouphome/home.html,1524-1904/1526-4025,A2
Information Security Journal,0.553 ,Q2,22,13,65,https://www.tandfonline.com/toc/uiss20/current,1939-3547/1939-3555,A2
Asian Journal of Shipping and Logistics,0.544 ,Q2,16,34,102,https://www.scimagojr.com/journalsearch.php?q=21100235632&tip=sid&clean=0,2092-5212,A2
Personal and Ubiquitous Computing,0.544 ,Q2,83,146,259,http://www.springer.com/computer+science/hci/journal/779,1617-4909/1617-4917,A2
TOP,0.542 ,Q2,22,35,102,http://www.springer.com/business+%26+management/operations+research/journal/11750,1134-5764/1863-8279,A2
Iranian Journal of Fuzzy Systems,0.512 ,Q2,25,81,166,http://ijfs.usb.ac.ir/,1735-0654,A1
Enterprise Information Systems,0.511 ,Q2,44,107,196,http://www.informaworld.com/smpp/title~content=t748254467~db=all,1751-7575/1751-7583,A2
Journal of Multi-Criteria Decision Analysis,0.508 ,Q2,46,32,55,https://onlinelibrary.wiley.com/journal/10991360,Sin informacion,No
Supply Chain Forum,0.506 ,Q2,10,25,77,https://www.scimagojr.com/journalsearch.php?q=21100299408&tip=sid&clean=0,1624-6039/1625-8312,A2
International Journal of Knowledge-Based Development,0.498 ,Q2,18,15,66,https://www.scimagojr.com/journalsearch.php?q=21100220467&tip=sid&clean=0,Sin informacion,No
International Journal of Critical Infrastructure Protection,0.486 ,Q2,33,40,98,http://www.elsevier.com/wps/find/journaldescription.cws_home/713691/description#description,1874-5482/2212-2087,A2
Communications in Biometry and Crop Science,0.485 ,Q2,13,0,10,http://agrobiol.sggw.waw.pl/cbcs/,Sin informacion,No
Valori e Valutazioni,0.445 ,Q2,8,24,56,https://siev.org/valori-e-valutazioni/,2036-2404,A1
Journal of Organizational Change Management,0.441 ,Q2,66,74,241,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=jocm,0953-4814/1758-7816,A2
"Transforming Government: People, Process and Policy",0.437 ,Q2,35,14,74,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=tg,Sin informacion,No
Journal of High Technology Management Research,0.420 ,Q2,43,16,57,http://www.elsevier.com/wps/find/journaldescription.cws_home/620219/description#description,1047-8310,A2
Source Code for Biology and Medicine,0.412 ,Q2,25,6,24,http://www.scfbm.org/,1751-0473,A2
Journal of Data and Information Quality,0.410 ,Q2,21,26,73,https://www.scimagojr.com/journalsearch.php?q=19700186884&tip=sid&clean=0,1936-1955/1936-1963,A2
"Digital Policy, Regulation and Governance",0.406 ,Q2,27,40,104,https://www.periodicals.com/stock_e/d/ttl58682.html,Sin informacion,No
International Journal of Business Information Systems,0.403 ,Q2,24,75,231,http://www.inderscience.com/browse/index.php?journalID=172,1746-0972/1746-0980,A2
Decision Science Letters,0.402 ,Q2,15,38,110,https://www.scimagojr.com/journalsearch.php?q=21100314709&tip=sid&clean=0,1929-5804/1929-5812,A2
Systems Research and Behavioral Science,0.401 ,Q2,43,75,180,http://www3.interscience.wiley.com/journal/117946258/grouphome/home.html,1092-7026/1099-1743,A2
Data,0.388 ,Q2,11,149,127,https://www.scimagojr.com/journalsearch.php?q=21100924372&tip=sid&clean=0,2306-5729,A2
International Journal of Logistics Systems and Management,0.373 ,Q2,28,78,226,https://www.inderscience.com/jhome.php?jcode=ijlsm,1742-7967/1742-7975,A2
International Journal of Information Systems and Project Management,0.348 ,Q2,11,18,54,http://www.sciencesphere.org/ijispm/,2182-7788/2182-7796,A2
Journal of Global Information Management,0.338 ,Q2,39,39,77,http://www.igi-global.com/Bookstore/TitleDetails.aspx?TitleId=1070,1062-7375/1533-7995,A2
Distributed and Parallel Databases,0.310 ,Q2,41,40,61,http://www.springer.com/computer+science/database+management+%26+information+retrieval/journal/10619,0926-8782/1573-7578,A2
International Journal of Digital Accounting Research,0.310 ,Q2,11,5,17,https://www.scimagojr.com/journalsearch.php?q=19700188202&tip=sid&clean=0,1577-8517,A2
Journal of Global Information Technology Management,0.301 ,Q2,30,20,62,https://www.tandfonline.com/loi/ugit20,1097-198X/2333-6846,A2
Australasian Journal of Information Systems,0.296 ,Q2,15,4,95,https://www.scimagojr.com/journalsearch.php?q=21100204505&tip=sid&clean=0,1326-2238/1449-8618,A2
Information and Computer Security,0.293 ,Q2,46,48,102,https://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=ICS,2056-4961,A2
"International Journal of Intelligence, Security, and Public Affairs",0.291 ,Q2,3,12,42,https://www.scimagojr.com/journalsearch.php?q=21100887432&tip=sid&clean=0,Sin informacion,No
