Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
Networks and Spatial Economics,1.227 ,Q1,44,77,141,https://www.springer.com/journal/11067,1566-113X/1572-9427,A1
Interactive Learning Environments,1.226 ,Q1,38,243,337,https://www.tandfonline.com/toc/nile20/current,1049-4820/1744-5191,A1
Mechanism and Machine Theory,1.222 ,Q1,103,335,738,https://www.sciencedirect.com/journal/mechanism-and-machine-theory,0094-114X/0374-1052,A1
International Journal of Geographical Information Science,1.218 ,Q1,107,140,359,https://www.tandfonline.com/toc/tgis20/current,1362-3087/1365-8816,A1
Future Generation Computer Systems,1.216 ,Q1,105,930,1451,https://www.journals.elsevier.com/future-generation-computer-systems,0167-739X/1872-7115,A1
Journal of Environmental Informatics,1.215 ,Q1,29,13,66,http://www.jeionline.org/index.php?journal=mys,1684-8799/1726-2135,A1
Computers and Mathematics with Applications,1.214 ,Q1,118,513,1255,https://www.journals.elsevier.com/computers-and-mathematics-with-applications,0898-1221/1873-7668,A1
Journal of Intelligent Manufacturing,1.213 ,Q1,74,229,347,https://link.springer.com/journal/10845,0956-5515/1572-8145,A1
Scientometrics,1.210 ,Q1,106,310,1169,http://www.springer.com/computer+science/database+management+%26+information+retrieval/journal/11192,0138-9130/1588-2861,A1
Topics in Cognitive Science,1.207 ,Q1,51,97,178,https://onlinelibrary.wiley.com/journal/17568765,1756-8757/1756-8765,A1
Communications of the ACM,1.204 ,Q1,203,246,928,https://cacm.acm.org/,0001-0782/1557-7317,A1
Computational Statistics and Data Analysis,1.198 ,Q1,103,154,605,https://www.journals.elsevier.com/computational-statistics-and-data-analysis,0167-9473/1872-7352,A1
IEEE Transactions on Software Engineering,1.193 ,Q1,158,110,239,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=32,0098-5589/1939-3520,A1
Information Processing and Management,1.192 ,Q1,94,167,232,https://www.journals.elsevier.com/information-processing-and-management,0306-4573/1873-5371,A1
Journal of Research on Technology in Education,1.192 ,Q1,60,24,61,https://www.tandfonline.com/loi/ujrt20,1539-1523/1945-0818,A1
Engineering Applications of Computational Fluid Mechanics,1.186 ,Q1,27,80,133,https://www.tandfonline.com/toc/tcfm20/current,1994-2060/1997-003X,A1
IEEE Transactions on Human-Machine Systems,1.185 ,Q1,115,69,253,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=6221037,Sin informacion,No
International Journal of Artificial Intelligence in Education,1.181 ,Q1,45,17,117,https://www.springer.com/journal/40593,1560-4292/1560-4306,A1
IEEE Transactions on Green Communications and Networking,1.180 ,Q1,18,99,140,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7511293,2473-2400,A1
Neurocomputing,1.178 ,Q1,123,1370,4090,https://www.journals.elsevier.com/neurocomputing,0925-2312/1872-8286,A1
Computer Physics Communications,1.177 ,Q1,167,299,816,https://www.journals.elsevier.com/computer-physics-communications,0010-4655/1879-2944,A1
"Designs, Codes, and Cryptography",1.174 ,Q1,54,183,440,https://www.springer.com/journal/10623,Sin informacion,No
Journal of Manufacturing Technology Management,1.173 ,Q1,65,94,154,https://www.emeraldgrouppublishing.com/journal/jmtm,1741-038X/1758-7786,A1
ISA Transactions,1.166 ,Q1,70,441,797,https://www.journals.elsevier.com/isa-transactions,0019-0578/1879-2022,A1
Journal of Biomedical Semantics,1.166 ,Q1,32,25,150,https://jbiomedsem.biomedcentral.com/,2041-1480,A1
Cognitive Computation,1.165 ,Q1,43,83,243,https://www.springer.com/journal/12559,1866-9956/1866-9964,A1
Foundations and Trends in Databases,1.158 ,Q1,16,0,6,https://www.nowpublishers.com/DBS,1931-7883/1931-7891,A1
Fuzzy Optimization and Decision Making,1.156 ,Q1,49,24,71,https://www.springer.com/journal/10700,1568-4539/1573-2908,A1
Control Engineering Practice,1.148 ,Q1,113,228,563,https://www.journals.elsevier.com/control-engineering-practice,0967-0661/1873-6939,A1
IEEE Signal Processing Letters,1.145 ,Q1,128,348,1118,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=97,1070-9908/1558-2361,A1
Journal of Biomedical Informatics,1.140 ,Q1,91,189,601,https://www.journals.elsevier.com/journal-of-biomedical-informatics,1532-0464/1532-0480,A1
European Journal of Combinatorics,1.138 ,Q1,45,144,371,https://www.journals.elsevier.com/european-journal-of-combinatorics,0195-6698/1095-9971,A1
Web Semantics,1.135 ,Q1,79,39,73,https://www.journals.elsevier.com/journal-of-web-semantics,1570-8268,A1
Finite Elements in Analysis and Design,1.119 ,Q1,73,58,244,https://www.journals.elsevier.com/finite-elements-in-analysis-and-design,0168-874X/1872-6925,A1
Journal of Scheduling,1.117 ,Q1,58,59,142,https://www.springer.com/journal/10951,1094-6136/1099-1425,A1
Journal of Semantics,1.113 ,Q1,36,22,48,https://academic.oup.com/jos,0167-5133/1477-4593,A1
Gene Regulation and Systems Biology,1.108 ,Q1,17,0,26,https://www.scimagojr.com/journalsearch.php?q=19700174894&tip=sid&clean=0,1177-6250,A1
Design Studies,1.104 ,Q1,87,47,149,https://www.journals.elsevier.com/design-studies,0142-694X/1872-6909,A1
"Journal of Manufacturing Science and Engineering, Transactions of the ASME",1.104 ,Q1,90,147,630,https://asmedigitalcollection.asme.org/manufacturingscience,Sin informacion,No
Information Society,1.095 ,Q1,73,22,78,http://www.informaworld.com/smpp/title~content=t713669588~db=all,0197-2243/1087-6537,A1
International Journal of Control,1.090 ,Q1,111,464,732,http://www.informaworld.com/smpp/title~content=t713393989~db=all,0020-7179/1366-5820,A1
Internet Policy Review,1.090 ,Q1,10,46,62,https://www.scimagojr.com/journalsearch.php?q=21100898535&tip=sid&clean=0,2197-6775,A1
Empirical Software Engineering,1.084 ,Q1,64,119,268,https://www.springer.com/journal/10664,1382-3256/1573-7616,A1
International Journal of Digital Earth,1.084 ,Q1,41,107,215,https://www.tandfonline.com/loi/tjde20,1753-8947/1753-8955,A1
Advanced Modeling and Simulation in Engineering Sciences,1.081 ,Q1,12,13,71,https://amses-journal.springeropen.com/,2213-7467,A1
Engineering,1.077 ,Q1,30,148,317,https://www.journals.elsevier.com/engineering/,0013-7782,C
Computers and Fluids,1.075 ,Q1,98,303,994,https://www.journals.elsevier.com/computers-and-fluids,0045-7930/1879-0747,A1
Smart Materials and Structures,1.070 ,Q1,144,526,1404,https://iopscience.iop.org/journal/0964-1726,0964-1726/1361-665X,A1
Journal of Artificial Intelligence Research,1.069 ,Q1,112,61,202,http://www.jair.org/,1076-9757/1943-5037,A1
International Journal of Educational Technology in Higher Education,1.066 ,Q1,22,42,130,https://educationaltechnologyjournal.springeropen.com/,2365-9440,A1
Signal Processing,1.064 ,Q1,125,333,1076,https://www.journals.elsevier.com/signal-processing,0165-1684/1872-7557,A1
Multiscale Modeling and Simulation,1.063 ,Q1,61,45,184,https://www.siam.org/publications/journals/multiscale-modeling-and-simulation-a-siam-interdisciplinary-journal-mms,1540-3459/1540-3467,A1
Fuzzy Sets and Systems,1.062 ,Q1,162,292,602,https://www.journals.elsevier.com/fuzzy-sets-and-systems,0165-0114/1872-6801,A1
Computers and Electronics in Agriculture,1.058 ,Q1,104,545,1080,https://www.journals.elsevier.com/computers-and-electronics-in-agriculture,0168-1699/1872-7107,A1
ReCALL,1.058 ,Q1,48,23,58,https://www.cambridge.org/core/journals/recall,0958-3440/1474-0109,A1
CAD Computer Aided Design,1.052 ,Q1,109,106,278,https://www.sciencedirect.com/journal/computer-aided-design,0010-4485/1879-2685,A1
Data Mining and Knowledge Discovery,1.052 ,Q1,96,63,168,https://www.springer.com/journal/10618,1384-5810/1573-756X,A1
ACM Transactions on Intelligent Systems and Technology,1.050 ,Q1,53,66,207,https://tist.acm.org/,2157-6904/2157-6912,A1
ACM Transactions on Mathematical Software,1.042 ,Q1,78,46,117,https://dl.acm.org/journal/toms,0098-3500/1557-7295,A1
Transportmetrica B,1.042 ,Q1,19,83,59,https://www.tandfonline.com/toc/ttrb20/1/1,2168-0566/2168-0582,A1
Computerized Medical Imaging and Graphics,1.035 ,Q1,70,57,182,http://www.elsevier.com/wps/find/journaldescription.cws_home/292/description#description,0895-6111/1879-0771,A1
Data Base for Advances in Information Systems,1.035 ,Q1,55,31,78,https://dl.acm.org/newsletter/sigmis,0095-0033/1532-0936,A1
Machine Learning,1.034 ,Q1,144,99,218,https://www.springer.com/journal/10994,0885-6125/1573-0565,A1
IEEE Transactions on Neural Systems and Rehabilitation Engineering,1.033 ,Q1,130,249,644,http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7333,1534-4320/1558-0210,A1
Image and Vision Computing,1.032 ,Q1,125,91,292,http://www.elsevier.com/wps/find/journaldescription.cws_home/525443/description#description,0262-8856/1872-8138,A1
Foundations and Trends in Communications and Information Theory,1.026 ,Q1,24,3,5,https://www.nowpublishers.com/CIT,1567-2190/1567-2328,A1
Information Systems Frontiers,1.020 ,Q1,62,134,270,http://www.springer.com/business+%26+management/business+information+systems/journal/10796,1387-3326/1572-9419,A1
International Transactions in Operational Research,1.018 ,Q1,48,165,247,https://onlinelibrary.wiley.com/journal/14753995,0969-6016/1475-3995,A1
Policy and Internet,1.017 ,Q1,20,32,66,https://onlinelibrary.wiley.com/journal/19442866,1944-2866,A1
Engineering Applications of Artificial Intelligence,1.011 ,Q1,93,216,610,https://www.journals.elsevier.com/engineering-applications-of-artificial-intelligence,0952-1976/1873-6769,A1
IEEE Robotics and Automation Magazine,1.010 ,Q1,88,73,235,http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=100,1070-9932/1558-223X,A1
Computers in Industry,1.007 ,Q1,93,127,290,https://www.sciencedirect.com/journal/computers-in-industry,0166-3615/1872-6194,A1
Electronic Markets,1.006 ,Q1,29,81,103,https://www.springer.com/journal/12525,1019-6781/1422-8890,A1
Journal of Pathology Informatics,1.005 ,Q1,13,28,146,http://www.jpathinformatics.org/,2153-3539/2229-5089,A1
Artificial Intelligence in Medicine,1.004 ,Q1,80,111,189,https://www.journals.elsevier.com/artificial-intelligence-in-medicine,0933-3657/1873-2860,A1
BioData Mining,1.004 ,Q1,26,22,109,https://biodatamining.biomedcentral.com/,1756-0381,A1
Journal of Optical Communications and Networking,1.000 ,Q1,55,100,450,https://www.osapublishing.org/jocn/home.cfm,1943-0620/1943-0639,A1
International Journal of Advanced Manufacturing Technology,0.999 ,Q1,112,1926,5300,https://www.springer.com/journal/170,0268-3768/1433-3015,A1
Computers and Chemical Engineering,0.997 ,Q1,131,366,917,https://www.journals.elsevier.com/computers-and-chemical-engineering,0098-1354/1873-4375,A1
VLDB Journal,0.997 ,Q1,83,47,117,http://www.springer.com/computer+science/database+management+%26+information+retrieval/journal/778,0949-877X/1066-8888,A1
ACM Transactions on Database Systems,0.996 ,Q1,79,18,72,http://tods.acm.org/,0362-5915/1557-4644,A1
Library and Information Science Research,0.992 ,Q1,53,34,113,https://www.journals.elsevier.com/library-and-information-science-research,0740-8188/1873-1848,A1
Robotics and Autonomous Systems,0.988 ,Q1,109,181,570,https://www.journals.elsevier.com/robotics-and-autonomous-systems,0921-8890/1872-793X,A1
Computers and Security,0.984 ,Q1,86,208,449,https://www.journals.elsevier.com/computers-and-security,0167-4048/1872-6208,A1
IEEE Systems Journal,0.983 ,Q1,66,494,736,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=4267003,1932-8184/1937-9234,A1
Mechatronics,0.975 ,Q1,83,97,405,http://www.elsevier.com/wps/find/journaldescription.cws_home/933/description#description,0957-4158,A1
Animal Biotelemetry,0.974 ,Q1,19,27,70,https://animalbiotelemetry.biomedcentral.com/,2050-3385,A1
IEEE Transactions on Cloud Computing,0.974 ,Q1,40,113,267,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=6245519,2168-7161,A1
Big Data,0.973 ,Q1,22,28,86,https://www.liebertpub.com/loi/big,2167-6461/2167-647X,A1
Bioinformatics and Biology Insights,0.973 ,Q1,21,25,52,http://www.la-press.com/bioinformatics-and-biology-insights-journal-j39,1177-9322,A1
Applied Clinical Informatics,0.972 ,Q1,23,104,279,https://www.scimagojr.com/journalsearch.php?q=21100258404&tip=sid&clean=0,1869-0327,A1
Calphad: Computer Coupling of Phase Diagrams and Thermochemistry,0.969 ,Q1,59,134,266,http://www.elsevier.com/wps/find/journaldescription.cws_home/254/description#description,Sin informacion,No
Journal of Digital Imaging,0.967 ,Q1,51,179,291,http://www.springer.com/medicine/radiology/journal/10278,0897-1889/1618-727X,A1
Digital Communications and Networks,0.965 ,Q1,20,57,91,http://www.keaipublishing.com/en/journals/digital-communications-and-networks/,2352-8648/2468-5925,A1
International Journal of Health Geographics,0.961 ,Q1,68,31,134,http://www.ij-healthgeographics.com/,1476-072X,A1
Computers and Geosciences,0.955 ,Q1,112,154,541,http://www.elsevier.com/wps/find/journaldescription.cws_home/398/description#description,0098-3004/1873-7803,A1
Pacific Symposium on Biocomputing. Pacific Symposium on Biocomputing,0.954 ,Q1,68,43,179,http://www.worldscibooks.com/lifesci/bbcb.shtml,Sin informacion,No
Virtual Reality,0.954 ,Q1,41,70,61,http://www.springer.com/computer+science/image+processing/journal/10055,1359-4338/1434-9957,A1
BMC Systems Biology,0.952 ,Q1,79,40,425,http://www.biomedcentral.com/bmcsystbiol/,1752-0509,A1
Journal of Computing in Civil Engineering,0.951 ,Q1,68,58,330,http://pubs.asce.org/journals/computing/default.htm,0887-3801/1943-5487,A1
Advanced Engineering Informatics,0.946 ,Q1,75,119,232,https://www.journals.elsevier.com/advanced-engineering-informatics,1474-0346/1873-5320,A1
Computer Methods and Programs in Biomedicine,0.946 ,Q1,92,256,831,http://www.elsevier.com/wps/find/journaldescription.cws_home/505960/description#description,0169-2607/1872-7565,A1
Random Structures and Algorithms,0.946 ,Q1,58,68,174,https://onlinelibrary.wiley.com/journal/10982418,1042-9832/1098-2418,A1
IEEE Transactions on Computers,0.943 ,Q1,118,127,633,http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=12,0018-9340/1557-9956,A1
Information Technology for Development,0.938 ,Q1,33,46,114,https://www.tandfonline.com/toc/titd20/current,0268-1102/1554-0170,A1
Journal of Global Optimization,0.938 ,Q1,80,144,376,http://www.springer.com/business+%26+management/operations+research/journal/10898,0925-5001/1573-2916,A1
IEEE Transactions on Learning Technologies,0.935 ,Q1,44,52,130,http://ieee-edusociety.org/about/ieee-transactions-learning-technologies,1939-1382,A1
IEEE Cloud Computing,0.929 ,Q1,31,0,181,https://www.scimagojr.com/journalsearch.php?q=21100373966&tip=sid&clean=0,Sin informacion,No
IEEE Transactions on Parallel and Distributed Systems,0.929 ,Q1,130,185,750,http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=71,1045-9219/1558-2183,A1
Journal of Big Data,0.925 ,Q1,23,112,127,https://journalofbigdata.springeropen.com/,2196-1115,A1
Integrated Computer-Aided Engineering,0.923 ,Q1,39,25,83,http://www.iospress.nl/loadtop/load.php?isbn=10692509,Sin informacion,No
"ACM Transactions on Multimedia Computing, Communications and Applications",0.922 ,Q1,45,113,200,https://dl.acm.org/journal/tomm,Sin informacion,No
Online Learning Journal,0.920 ,Q1,44,59,177,https://olj.onlinelearningconsortium.org/index.php/olj,2472-5730,A1
Bioprinting,0.917 ,Q1,11,20,38,https://www.journals.elsevier.com/bioprinting,2405-8866,A1
Astronomy and Computing,0.912 ,Q1,20,38,136,https://www.journals.elsevier.com/astronomy-and-computing,2213-1337/2213-1345,A1
EPJ Data Science,0.903 ,Q1,25,39,113,https://epjdatascience.springeropen.com/,2193-1127,A1
Computational Management Science,0.902 ,Q1,29,36,83,http://www.springer.com/business+%26+management/operations+research/journal/10287,1619-697X/1619-6988,A1
Journal of Process Control,0.902 ,Q1,108,173,340,http://www.elsevier.com/wps/find/journaldescription.cws_home/30445/description#description,0959-1524/1873-2771,A1
IEEE Consumer Electronics Magazine,0.897 ,Q1,25,113,300,https://www.scimagojr.com/journalsearch.php?q=21100337101&tip=sid&clean=0,Sin informacion,No
Journal of Hospitality and Tourism Technology,0.894 ,Q1,24,53,81,https://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=JHTT,1757-9880/1757-9899,A1
Journal of Documentation,0.890 ,Q1,61,108,204,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=jd,0022-0418/1758-7379,A1
Telecommunications Policy,0.888 ,Q1,66,87,223,https://www.journals.elsevier.com/telecommunications-policy,0308-5961/1879-3258,A1
International Journal of Social Robotics,0.882 ,Q1,44,108,157,https://www.scimagojr.com/journalsearch.php?q=19500157063&tip=sid&clean=0,1875-4791/1875-4805,A1
ACM Transactions on Information Systems,0.877 ,Q1,79,52,111,http://tois.acm.org/,1046-8188/1558-2868,A1
"Journal of Mechanical Design, Transactions Of the ASME",0.877 ,Q1,115,128,429,http://www.asmedl.org/MechanicalDesign,Sin informacion,No
Knowledge and Information Systems,0.875 ,Q1,65,216,353,http://www.springer.com/computer+science/information+systems+and+applications/journal/10115,0219-1377/0219-3116,A1
International Journal of Logistics Research and Applications,0.873 ,Q1,29,48,104,https://www.tandfonline.com/toc/cjol20/current,1367-5567/1469-848X,A1
International Journal of Systems Science: Operations and Logistics,0.872 ,Q1,16,43,83,https://www.scimagojr.com/journalsearch.php?q=21100886529&tip=sid&clean=0,Sin informacion,No
"Technology, Pedagogy and Education",0.870 ,Q1,30,40,114,http://www.informaworld.com/smpp/title~content=t716100724~db=all,Sin informacion,No
BIT Numerical Mathematics,0.868 ,Q1,53,60,168,https://www.springer.com/journal/10543,0006-3835/1572-9125,A1
Journal of Simulation,0.867 ,Q1,22,44,84,http://www.palgrave-journals.com/jos/index.html,1747-7778/1747-7786,A1
Applied Categorical Structures,0.856 ,Q1,26,37,152,http://www.springer.com/mathematics/journal/10485,0927-2852/1572-9095,A1
Brain-Computer Interfaces,0.850 ,Q1,14,8,51,https://www.scimagojr.com/journalsearch.php?q=21100886426&tip=sid&clean=0,Sin informacion,No
Pattern Recognition Letters,0.848 ,Q1,149,401,839,http://www.elsevier.com/wps/find/journaldescription.cws_home/505619/description#description,0167-8655/1872-7344,A1
Ad Hoc Networks,0.847 ,Q1,86,216,473,http://www.elsevier.com/wps/find/journaldescription.cws_home/672380/description#description,1570-8705/1570-8713,A1
Computer Networks,0.845 ,Q1,127,300,886,https://www.journals.elsevier.com/computer-networks,1389-1286/1872-7069,A1
Memetic Computing,0.838 ,Q1,28,37,91,http://www.springer.com/engineering/journal/12293,1865-9284/1865-9292,A1
Networks,0.835 ,Q1,59,213,199,http://www3.interscience.wiley.com/journal/32046/home,0028-3045/1097-0037,A1
ACM Transactions on Management Information Systems,0.833 ,Q1,26,20,42,https://dl.acm.org/journal/tmis,2158-656X/2158-6578,A1
ACM Transactions on Computer-Human Interaction,0.832 ,Q1,84,44,116,http://tochi.acm.org/,Sin informacion,No
IEEE Transactions on Network Science and Engineering,0.828 ,Q1,16,82,114,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=6488902,2327-4697,A1
Ecological Informatics,0.825 ,Q1,48,98,271,http://www.elsevier.com/wps/find/journaldescription.cws_home/705192/description#description,1574-9541/1878-0512,A1
Match,0.824 ,Q1,57,65,253,http://www.pmf.kg.ac.yu/match/,0340-6253,A1
Computational Geosciences,0.823 ,Q1,60,118,238,http://www.springer.com/mathematics/journal/10596,1420-0597/1573-1499,A1
Computational Materials Science,0.823 ,Q1,107,612,1885,http://www.elsevier.com/wps/find/journaldescription.cws_home/523412/description#description,0927-0256/1879-0801,A1
Cryptography and Communications,0.816 ,Q1,14,111,150,https://www.scimagojr.com/journalsearch.php?q=19600156814&tip=sid&clean=0,1936-2447/1936-2455,A1
Electronic Journal of Combinatorics,0.815 ,Q1,41,179,708,https://www.combinatorics.org/ojs/index.php/eljc,1077-8926/1097-1440,A1
IEEE Transactions on Emerging Topics in Computing,0.807 ,Q1,38,106,249,https://www.scimagojr.com/journalsearch.php?q=21100338508&tip=sid&clean=0,2168-6750,A1
Information Systems,0.807 ,Q1,80,111,245,http://www.elsevier.com/wps/find/journaldescription.cws_home/236/description#description,0306-4379/1873-6076,A1
IEEE Software,0.805 ,Q1,106,117,365,http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=52,0740-7459/1937-4194,A1
International Journal of Approximate Reasoning,0.800 ,Q1,91,152,448,https://www.journals.elsevier.com/international-journal-of-approximate-reasoning,0888-613X/1873-4731,A1
ACM Transactions on Knowledge Discovery from Data,0.798 ,Q1,49,67,154,https://tkdd.acm.org/,1556-4681/1556-472X,A1
Theory and Practice of Logic Programming,0.798 ,Q1,40,63,132,https://www.cambridge.org/core/journals/theory-and-practice-of-logic-programming,1471-0684/1475-3081,A1
Journal of Enterprise Information Management,0.797 ,Q1,56,71,136,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=jeim,1741-0398/1758-7409,A1
Neural Computing and Applications,0.796 ,Q1,68,1304,1353,http://www.springer.com/new+%26+forthcoming+titles+%28default%29/journal/521,0941-0643/1433-3058,A1
Computer,0.794 ,Q1,161,127,517,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=2&_ga=2.230452380.1060451619.1570701794-436963832.1568633786,Sin informacion,No
Journal of Complex Networks,0.793 ,Q1,17,15,134,https://academic.oup.com/comnet,2051-1310/2051-1329,A1
Journal of King Saud University - Computer and Information Sciences,0.793 ,Q1,28,209,290,https://www.journals.elsevier.com/journal-of-king-saud-university-computer-and-information-sciences,Sin informacion,No
Applied Computing and Informatics,0.792 ,Q1,17,54,75,https://www.journals.elsevier.com/applied-computing-and-informatics,2210-8327,A1
Optimization Methods and Software,0.792 ,Q1,56,105,202,http://www.informaworld.com/smpp/title~content=t713645924~db=all,1029-4937/1055-6788,A1
Journal of Logic and Computation,0.786 ,Q1,50,37,207,http://logcom.oxfordjournals.org/,0955-792X/1465-363X,A1
Journal of Mathematical Imaging and Vision,0.784 ,Q1,68,90,239,http://www.springer.com/computer+science/image+processing/journal/10851,0924-9907/1573-7683,A1
Multisensory research,0.783 ,Q1,48,36,115,https://www.scimagojr.com/journalsearch.php?q=21100243801&tip=sid&clean=0,2213-4794/2213-4808,A1
International Journal of Machine Learning and Cybernetics,0.782 ,Q1,38,283,396,https://www.springer.com/journal/13042,1868-8071/1868-808X,A1
Information and Software Technology,0.781 ,Q1,95,144,407,https://www.journals.elsevier.com/information-and-software-technology,0950-5849/1873-6025,A1
Journal of Information Systems,0.780 ,Q1,30,34,62,https://aaahq.org/AIS/Journal,0888-7985/1558-7959,A1
IEEE Access,0.775 ,Q1,86,13729,9790,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=6287639,2169-3536,A1
Journal of Systems and Software,0.772 ,Q1,101,186,674,https://www.journals.elsevier.com/journal-of-systems-and-software/,0164-1212/1873-1228,A1
Information Technology and Libraries,0.771 ,Q1,33,39,80,https://ejournals.bc.edu/index.php/ital,0730-9295/2163-5226,A1
JASSS,0.770 ,Q1,55,39,139,http://jasss.soc.surrey.ac.uk/JASSS.html,1460-7425,A1
Computer Communication Review,0.769 ,Q1,163,51,105,http://www.sigcomm.org/learn/computer-communication-review/,Sin informacion,No
IEEE Internet Computing,0.767 ,Q1,108,51,248,http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=4236,1089-7801/1941-0131,A1
"Journal of King Saud University, Engineering Sciences",0.764 ,Q1,27,95,136,https://www.journals.elsevier.com/journal-of-king-saud-university-engineering-sciences/,Sin informacion,No
International Journal of Human Computer Studies,0.756 ,Q1,116,140,232,http://www.elsevier.com/wps/find/journaldescription.cws_home/622846/description#description,1071-5819/1095-9300,A1
Journal of Control and Decision,0.756 ,Q1,14,34,53,https://www.scimagojr.com/journalsearch.php?q=21100873335&tip=sid&clean=0,2330-7706/2330-7714,A1
Requirements Engineering,0.755 ,Q1,52,35,72,http://www.springer.com/computer+science/swe/journal/766,0947-3602/1432-010X,A1
Aslib Journal of Information Management,0.753 ,Q1,39,58,123,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=ajim,2050-3814,A1
Statistical Analysis and Data Mining,0.753 ,Q1,28,41,80,https://onlinelibrary.wiley.com/journal/19321872,1932-1864/1932-1872,A1
Games and Culture,0.751 ,Q1,44,85,121,http://gac.sagepub.com/,1555-4120/1555-4139,A1
"Engineering Science and Technology, an International Journal",0.750 ,Q1,39,188,478,https://www.journals.elsevier.com/engineering-science-and-technology-an-international-journal,Sin informacion,No
International Journal of Child-Computer Interaction,0.749 ,Q1,18,31,71,https://www.scimagojr.com/journalsearch.php?q=21100228541&tip=sid&clean=0,Sin informacion,No
Journal of Computer and System Sciences,0.745 ,Q1,88,74,255,https://www.journals.elsevier.com/journal-of-computer-and-system-sciences,0022-0000/1090-2724,A1
Journal of Computational Design and Engineering,0.739 ,Q1,17,60,106,https://www.journals.elsevier.com/journal-of-computational-design-and-engineering,2288-4300/2288-5048,A1
Visualization in Engineering,0.739 ,Q1,15,1,38,https://viejournal.springeropen.com/,2213-7459,A1
Information Technology and Tourism,0.731 ,Q1,14,30,76,https://www.springer.com/journal/40558,1098-3058/1943-4294,A1
Distributed Computing,0.729 ,Q1,44,40,76,http://www.springer.com/computer+science/communication+networks/journal/446,0178-2770/1432-0452,A1
Science China Information Sciences,0.724 ,Q1,50,286,872,https://www.springer.com/computer/information+systems+and+applications/journal/11432,1674-733X/1862-2836,A1
International Journal of Design,0.720 ,Q1,35,18,55,http://www.ijdesign.org/index.php/IJDesign,1991-3761/1994-036X,A1
Journal of Electromagnetic Engineering and Science,0.707 ,Q1,10,34,121,http://www.jees.kr/,2671-7255/2671-7263,A1
Journal of Information Technology Education:Research,0.707 ,Q1,17,13,73,https://www.informingscience.org/Journals/JITEResearch/Overview,Sin informacion,No
ACM Transactions on Sensor Networks,0.706 ,Q1,62,51,107,http://tosn.acm.org/,1550-4859/1550-4867,A1
First Monday,0.700 ,Q1,65,25,288,http://firstmonday.org/,1396-0466,A1
Pervasive and Mobile Computing,0.691 ,Q1,60,81,358,http://www.elsevier.com/wps/find/journaldescription.cws_home/704220/description#description,1574-1192/1873-1589,A1
Advances in Mathematics of Communications,0.690 ,Q1,19,45,175,https://www.scimagojr.com/journalsearch.php?q=18800156711&tip=sid&clean=0,1930-5338/1930-5346,A1
Computer Communications,0.687 ,Q1,98,185,637,https://www.journals.elsevier.com/computer-communications,0140-3664/1873-703X,A1
Applied Ontology,0.679 ,Q1,27,16,43,https://www.scimagojr.com/journalsearch.php?q=19900193674&tip=sid&clean=0,1570-5838/1875-8533,A1
International journal of computer assisted radiology and surgery,0.679 ,Q1,43,213,601,http://www.springer.com/medicine/radiology/journal/11548,1861-6410/1861-6429,A1
Signal Processing: Image Communication,0.679 ,Q1,76,198,406,http://www.elsevier.com/wps/find/journaldescription.cws_home/505651/description#description,Sin informacion,No
Computer Supported Cooperative Work,0.677 ,Q1,63,27,96,http://www.springer.com/computer+science/journal/10606,0925-9724/1573-7551,A1
ACM Transactions on Computing Education,0.676 ,Q1,28,45,65,https://www.scimagojr.com/journalsearch.php?q=19700183047&tip=sid&clean=0,1946-6226,A1
ACM Transactions on Internet Technology,0.675 ,Q1,51,47,122,http://toit.acm.org/,1533-5399/1557-6051,A1
ACM Transactions on Information and System Security,0.673 ,Q1,78,0,5,http://tissec.acm.org/,1557-7406,A1
Computer Law and Security Review,0.668 ,Q1,32,51,276,http://www.elsevier.com/wps/find/journaldescription.cws_home/422550/description#description,0267-3649,A1
Computer Standards and Interfaces,0.662 ,Q1,60,78,247,http://www.elsevier.com/wps/find/journaldescription.cws_home/505607/description#description,0920-5489/1872-7018,A1
Human-centric Computing and Information Sciences,0.661 ,Q1,29,43,104,https://www.scimagojr.com/journalsearch.php?q=21100358314&tip=sid&clean=0,Sin informacion,No
